Cycle1,Cycle2,Cycle3,Cycle4,Cycle5,Cycle6,Cycle7,Cycle8,Cycle9,Cycle10
1.875,1.836,1.856,1.851,1.867,1.808,1.876,1.821,1.826,1.889
1.909,1.86,1.871,1.878,1.859,1.809,1.886,1.854,1.834,1.904
1.92,1.894,1.886,1.896,1.863,1.813,1.898,1.881,1.853,1.91
1.936,1.939,1.898,1.91,1.89,1.834,1.909,1.906,1.876,1.922
1.937,1.969,1.929,1.923,1.924,1.876,1.924,1.929,1.904,1.934
1.961,1.994,1.961,1.951,1.97,1.946,1.954,1.951,1.943,1.964
2.017,2.017,2.005,1.994,2.002,1.991,2.003,1.981,1.985,2.007
2.067,2.064,2.057,2.046,2.041,2.034,2.055,2.024,2.016,2.059
2.12,2.114,2.111,2.097,2.088,2.056,2.105,2.079,2.042,2.118
2.184,2.187,2.141,2.146,2.131,2.082,2.145,2.133,2.082,2.163
2.259,2.26,2.168,2.192,2.188,2.118,2.18,2.19,2.147,2.211
2.341,2.342,2.211,2.244,2.222,2.145,2.223,2.256,2.225,2.266
2.387,2.384,2.303,2.323,2.309,2.248,2.268,2.333,2.318,2.343
2.424,2.43,2.378,2.387,2.374,2.329,2.357,2.408,2.362,2.426
2.464,2.491,2.473,2.455,2.441,2.394,2.429,2.458,2.412,2.498
2.52,2.538,2.539,2.521,2.497,2.469,2.495,2.527,2.437,2.563
2.571,2.586,2.599,2.574,2.561,2.537,2.552,2.587,2.496,2.597
2.631,2.649,2.658,2.641,2.619,2.606,2.596,2.653,2.562,2.639
2.673,2.692,2.679,2.674,2.666,2.675,2.674,2.69,2.62,2.664
2.699,2.737,2.715,2.709,2.695,2.709,2.726,2.712,2.658,2.707
2.722,2.76,2.739,2.722,2.692,2.742,2.788,2.704,2.687,2.738
2.749,2.784,2.767,2.733,2.697,2.743,2.812,2.697,2.706,2.764
2.78,2.774,2.773,2.748,2.689,2.747,2.836,2.671,2.719,2.774
2.798,2.766,2.77,2.757,2.687,2.75,2.831,2.669,2.716,2.775
2.784,2.762,2.749,2.753,2.672,2.758,2.814,2.671,2.732,2.742
2.755,2.748,2.73,2.734,2.664,2.765,2.797,2.677,2.74,2.716
2.715,2.728,2.712,2.712,2.66,2.758,2.781,2.672,2.739,2.692
2.679,2.687,2.699,2.681,2.638,2.731,2.774,2.655,2.716,2.679
2.631,2.649,2.665,2.646,2.604,2.692,2.749,2.601,2.679,2.652
2.597,2.614,2.633,2.612,2.56,2.653,2.707,2.549,2.631,2.612
2.576,2.573,2.579,2.581,2.51,2.596,2.65,2.513,2.581,2.559
2.54,2.544,2.518,2.531,2.45,2.546,2.58,2.487,2.526,2.493
2.483,2.495,2.449,2.464,2.385,2.498,2.512,2.45,2.47,2.425
2.409,2.442,2.394,2.405,2.332,2.444,2.463,2.386,2.418,2.367
2.34,2.378,2.341,2.328,2.278,2.385,2.412,2.319,2.354,2.321
2.266,2.309,2.283,2.256,2.222,2.317,2.35,2.247,2.282,2.267
2.19,2.223,2.231,2.189,2.156,2.247,2.275,2.174,2.21,2.199
2.134,2.151,2.167,2.137,2.09,2.175,2.206,2.103,2.14,2.137
2.08,2.076,2.092,2.079,2.023,2.115,2.135,2.039,2.08,2.067
2.038,2.012,2.011,2.02,1.96,2.069,2.087,1.981,2.023,1.996
1.979,1.954,1.939,1.958,1.909,2.023,2.05,1.928,1.991,1.941
1.919,1.898,1.877,1.896,1.865,1.978,2.016,1.884,1.952,1.889
1.835,1.848,1.834,1.827,1.822,1.909,1.965,1.834,1.909,1.835
1.772,1.793,1.785,1.762,1.769,1.828,1.895,1.782,1.847,1.762
1.709,1.732,1.737,1.719,1.704,1.752,1.821,1.693,1.784,1.695
1.669,1.675,1.679,1.678,1.637,1.695,1.741,1.633,1.716,1.624
1.624,1.627,1.63,1.651,1.574,1.654,1.673,1.584,1.652,1.565
1.585,1.607,1.575,1.598,1.532,1.617,1.618,1.569,1.606,1.535
1.549,1.586,1.544,1.552,1.5,1.583,1.582,1.53,1.581,1.529
1.506,1.555,1.514,1.509,1.476,1.549,1.557,1.487,1.566,1.515
1.474,1.512,1.498,1.484,1.457,1.501,1.535,1.441,1.542,1.499
1.465,1.479,1.475,1.487,1.446,1.467,1.51,1.419,1.508,1.476
1.463,1.462,1.463,1.466,1.425,1.436,1.487,1.404,1.473,1.457
1.445,1.442,1.44,1.457,1.413,1.424,1.462,1.408,1.437,1.434
1.423,1.433,1.43,1.432,1.397,1.424,1.447,1.402,1.413,1.406
1.419,1.439,1.4,1.424,1.405,1.43,1.451,1.405,1.398,1.385
1.398,1.449,1.391,1.394,1.391,1.423,1.436,1.385,1.394,1.381
1.396,1.454,1.383,1.394,1.383,1.398,1.419,1.364,1.392,1.389
1.396,1.45,1.391,1.405,1.361,1.379,1.405,1.354,1.399,1.402
1.399,1.445,1.391,1.412,1.346,1.36,1.39,1.357,1.379,1.392
1.387,1.442,1.389,1.399,1.346,1.346,1.377,1.366,1.349,1.389
1.383,1.411,1.387,1.382,1.347,1.344,1.364,1.374,1.332,1.367
1.379,1.399,1.387,1.367,1.362,1.36,1.361,1.374,1.345,1.363
1.373,1.389,1.373,1.355,1.382,1.374,1.366,1.369,1.354,1.355
1.367,1.392,1.367,1.358,1.411,1.387,1.369,1.355,1.367,1.352
1.374,1.389,1.374,1.373,1.405,1.39,1.365,1.352,1.371,1.353
1.39,1.397,1.39,1.377,1.395,1.387,1.374,1.355,1.363,1.354
1.395,1.391,1.391,1.378,1.379,1.371,1.377,1.373,1.354,1.361
1.403,1.389,1.389,1.369,1.375,1.348,1.381,1.388,1.356,1.358
1.397,1.392,1.38,1.373,1.377,1.338,1.37,1.403,1.369,1.35
1.385,1.42,1.374,1.374,1.392,1.337,1.377,1.398,1.37,1.337
1.375,1.431,1.369,1.375,1.391,1.355,1.377,1.383,1.371,1.332
1.38,1.431,1.375,1.387,1.395,1.373,1.381,1.375,1.369,1.336
1.392,1.423,1.385,1.412,1.395,1.389,1.372,1.38,1.37,1.345
1.402,1.415,1.396,1.424,1.387,1.385,1.38,1.389,1.367,1.369
1.415,1.404,1.392,1.426,1.382,1.37,1.387,1.402,1.371,1.377
1.42,1.403,1.402,1.416,1.378,1.369,1.388,1.396,1.379,1.38
1.42,1.405,1.397,1.394,1.38,1.373,1.383,1.387,1.383,1.37
1.404,1.415,1.397,1.383,1.38,1.374,1.381,1.38,1.399,1.364
1.388,1.428,1.396,1.373,1.39,1.362,1.382,1.385,1.406,1.366
1.365,1.438,1.389,1.367,1.387,1.364,1.386,1.389,1.408,1.381
1.38,1.438,1.387,1.374,1.394,1.358,1.385,1.394,1.394,1.398
1.386,1.424,1.389,1.381,1.392,1.357,1.38,1.402,1.395,1.407
1.398,1.415,1.389,1.389,1.396,1.357,1.377,1.408,1.411,1.404
1.406,1.424,1.394,1.4,1.406,1.365,1.38,1.419,1.422,1.39
1.42,1.437,1.396,1.413,1.423,1.39,1.391,1.413,1.432,1.388
1.423,1.464,1.395,1.408,1.416,1.411,1.403,1.405,1.421,1.38
1.431,1.454,1.394,1.397,1.404,1.417,1.419,1.397,1.405,1.379
1.43,1.437,1.409,1.392,1.396,1.398,1.415,1.4,1.392,1.388
1.425,1.399,1.412,1.405,1.402,1.38,1.412,1.417,1.386,1.397
1.409,1.396,1.42,1.405,1.402,1.37,1.408,1.414,1.389,1.404
1.398,1.405,1.416,1.406,1.402,1.371,1.407,1.412,1.408,1.381
1.386,1.432,1.406,1.411,1.406,1.377,1.406,1.412,1.414,1.379
1.375,1.436,1.392,1.411,1.421,1.386,1.414,1.403,1.406,1.378
1.365,1.442,1.383,1.405,1.417,1.383,1.421,1.405,1.412,1.39
1.361,1.442,1.404,1.397,1.405,1.375,1.419,1.4,1.411,1.406
1.385,1.437,1.425,1.383,1.416,1.366,1.411,1.394,1.415,1.422
1.431,1.422,1.456,1.385,1.426,1.365,1.405,1.399,1.397,1.417
1.455,1.422,1.445,1.404,1.425,1.372,1.406,1.411,1.409,1.405
1.468,1.416,1.434,1.423,1.42,1.404,1.407,1.425,1.416,1.39
1.461,1.416,1.415,1.437,1.412,1.428,1.425,1.421,1.432,1.385
1.451,1.396,1.421,1.416,1.422,1.437,1.438,1.419,1.426,1.383
1.434,1.395,1.439,1.406,1.428,1.431,1.455,1.431,1.425,1.387
1.423,1.391,1.453,1.4,1.432,1.431,1.446,1.446,1.42,1.404
1.425,1.388,1.462,1.413,1.425,1.412,1.453,1.432,1.407,1.409
1.449,1.388,1.471,1.417,1.436,1.409,1.449,1.431,1.397,1.417
1.472,1.411,1.471,1.439,1.442,1.415,1.441,1.429,1.395,1.415
1.48,1.458,1.461,1.462,1.451,1.426,1.432,1.439,1.405,1.412
1.465,1.474,1.455,1.475,1.451,1.429,1.437,1.457,1.431,1.413
1.458,1.473,1.467,1.481,1.465,1.44,1.442,1.472,1.458,1.43
1.45,1.468,1.475,1.476,1.483,1.439,1.453,1.483,1.472,1.443
1.454,1.461,1.489,1.462,1.485,1.446,1.465,1.49,1.464,1.466
1.459,1.447,1.488,1.464,1.491,1.438,1.466,1.483,1.454,1.462
1.484,1.456,1.484,1.464,1.489,1.432,1.468,1.481,1.458,1.457
1.505,1.481,1.493,1.468,1.48,1.429,1.464,1.483,1.459,1.453
1.507,1.508,1.483,1.466,1.468,1.448,1.472,1.478,1.461,1.455
1.488,1.53,1.466,1.465,1.468,1.463,1.496,1.476,1.476,1.472
1.471,1.52,1.461,1.479,1.481,1.481,1.524,1.476,1.479,1.5
1.47,1.509,1.472,1.483,1.496,1.489,1.529,1.476,1.495,1.523
1.458,1.505,1.484,1.48,1.501,1.463,1.521,1.472,1.492,1.507
1.464,1.506,1.513,1.48,1.49,1.449,1.496,1.471,1.485,1.487
1.475,1.504,1.537,1.496,1.498,1.44,1.491,1.476,1.466,1.467
1.485,1.499,1.538,1.504,1.497,1.461,1.488,1.496,1.465,1.466
1.491,1.502,1.523,1.504,1.488,1.462,1.496,1.514,1.474,1.47
1.5,1.505,1.52,1.478,1.488,1.476,1.499,1.517,1.483,1.47
1.498,1.517,1.529,1.462,1.488,1.482,1.506,1.507,1.505,1.481
1.485,1.52,1.526,1.436,1.502,1.496,1.515,1.5,1.525,1.483
1.484,1.526,1.529,1.437,1.507,1.49,1.512,1.491,1.533,1.485
1.504,1.527,1.539,1.448,1.508,1.482,1.513,1.497,1.534,1.49
1.516,1.513,1.542,1.476,1.506,1.479,1.498,1.52,1.527,1.506
1.535,1.514,1.542,1.496,1.507,1.498,1.506,1.546,1.513,1.517
1.55,1.526,1.524,1.512,1.506,1.505,1.517,1.557,1.516,1.512
1.53,1.544,1.516,1.523,1.517,1.52,1.534,1.56,1.533,1.51
1.513,1.547,1.53,1.518,1.535,1.531,1.544,1.54,1.554,1.509
1.501,1.55,1.546,1.525,1.556,1.544,1.542,1.52,1.551,1.532
1.512,1.556,1.551,1.518,1.565,1.525,1.543,1.517,1.549,1.55
1.533,1.552,1.555,1.542,1.54,1.516,1.544,1.522,1.534,1.559
1.55,1.542,1.549,1.549,1.508,1.512,1.55,1.539,1.529,1.55
1.543,1.538,1.551,1.555,1.481,1.518,1.544,1.554,1.532,1.533
1.535,1.546,1.537,1.531,1.484,1.527,1.542,1.551,1.559,1.525
1.531,1.567,1.533,1.533,1.518,1.541,1.554,1.552,1.571,1.532
1.535,1.58,1.532,1.532,1.569,1.543,1.561,1.55,1.577,1.547
1.542,1.578,1.549,1.531,1.583,1.541,1.574,1.549,1.561,1.546
1.554,1.574,1.565,1.541,1.576,1.546,1.563,1.548,1.547,1.546
1.565,1.563,1.558,1.564,1.564,1.544,1.552,1.561,1.527,1.544
1.569,1.555,1.556,1.564,1.552,1.541,1.547,1.569,1.533,1.547
1.559,1.555,1.556,1.552,1.559,1.524,1.547,1.575,1.546,1.551
1.546,1.564,1.549,1.543,1.593,1.52,1.549,1.572,1.58,1.537
1.534,1.58,1.549,1.537,1.616,1.515,1.557,1.571,1.577,1.533
1.541,1.589,1.543,1.537,1.625,1.516,1.567,1.572,1.563,1.538
1.565,1.582,1.549,1.539,1.619,1.52,1.576,1.576,1.561,1.563
1.584,1.582,1.555,1.535,1.61,1.548,1.59,1.569,1.556,1.574
1.601,1.568,1.554,1.543,1.581,1.561,1.59,1.575,1.552,1.597
1.59,1.566,1.561,1.54,1.573,1.572,1.578,1.576,1.567,1.59
1.581,1.572,1.568,1.541,1.581,1.574,1.576,1.589,1.581,1.581
1.559,1.583,1.571,1.539,1.589,1.582,1.588,1.597,1.578,1.564
1.558,1.584,1.563,1.547,1.592,1.582,1.618,1.606,1.56,1.558
1.561,1.585,1.552,1.554,1.591,1.574,1.626,1.593,1.565,1.559
1.577,1.577,1.56,1.578,1.592,1.571,1.623,1.597,1.563,1.561
1.598,1.58,1.576,1.583,1.59,1.565,1.608,1.599,1.559,1.578
1.606,1.58,1.591,1.585,1.58,1.567,1.593,1.61,1.561,1.581
1.611,1.588,1.597,1.577,1.576,1.571,1.561,1.599,1.565,1.585
1.599,1.608,1.609,1.569,1.584,1.593,1.546,1.616,1.582,1.585
1.581,1.61,1.599,1.568,1.597,1.589,1.548,1.61,1.584,1.577
1.576,1.608,1.59,1.558,1.603,1.583,1.584,1.613,1.594,1.581
1.59,1.605,1.593,1.569,1.603,1.576,1.623,1.618,1.598,1.593
1.598,1.603,1.588,1.586,1.596,1.564,1.628,1.626,1.599,1.611
1.594,1.596,1.588,1.6,1.586,1.56,1.624,1.645,1.596,1.63
1.596,1.597,1.591,1.61,1.585,1.563,1.613,1.634,1.598,1.634
1.601,1.605,1.598,1.618,1.606,1.568,1.597,1.62,1.601,1.62
1.607,1.619,1.611,1.611,1.62,1.585,1.608,1.591,1.599,1.607
1.597,1.635,1.607,1.606,1.616,1.578,1.614,1.575,1.597,1.602
1.594,1.63,1.62,1.596,1.607,1.573,1.627,1.574,1.603,1.624
1.596,1.627,1.619,1.59,1.598,1.556,1.62,1.61,1.605,1.624
1.61,1.618,1.617,1.581,1.589,1.551,1.615,1.633,1.609,1.614
1.624,1.619,1.613,1.582,1.593,1.554,1.609,1.656,1.615,1.6
1.627,1.627,1.608,1.584,1.605,1.567,1.607,1.67,1.626,1.589
1.623,1.623,1.605,1.594,1.625,1.571,1.61,1.69,1.653,1.581
1.623,1.624,1.615,1.598,1.647,1.583,1.634,1.689,1.661,1.6
1.626,1.627,1.631,1.596,1.649,1.584,1.653,1.677,1.641,1.633
1.62,1.637,1.632,1.598,1.643,1.585,1.662,1.648,1.634,1.64
1.626,1.637,1.63,1.6,1.633,1.597,1.648,1.639,1.623,1.641
1.64,1.634,1.622,1.608,1.62,1.59,1.627,1.64,1.6,1.627
1.651,1.636,1.631,1.623,1.616,1.59,1.616,1.661,1.585,1.633
1.645,1.654,1.623,1.628,1.62,1.591,1.625,1.666,1.576,1.634
1.645,1.654,1.623,1.628,1.639,1.598,1.647,1.664,1.589,1.639
1.64,1.658,1.63,1.625,1.648,1.6,1.668,1.656,1.608,1.639
1.639,1.649,1.641,1.617,1.651,1.592,1.657,1.65,1.632,1.639
1.637,1.644,1.649,1.623,1.645,1.594,1.64,1.644,1.65,1.654
1.643,1.656,1.65,1.633,1.642,1.599,1.632,1.641,1.659,1.647
1.657,1.669,1.653,1.633,1.643,1.606,1.627,1.644,1.664,1.632
1.664,1.678,1.643,1.636,1.641,1.616,1.644,1.662,1.656,1.617
1.676,1.684,1.639,1.632,1.644,1.626,1.675,1.667,1.664,1.632
1.665,1.675,1.644,1.637,1.667,1.626,1.69,1.677,1.673,1.654
1.66,1.67,1.665,1.627,1.679,1.628,1.678,1.67,1.676,1.673
1.653,1.669,1.687,1.626,1.673,1.623,1.654,1.661,1.67,1.676
1.653,1.666,1.691,1.637,1.661,1.626,1.639,1.66,1.654,1.666
1.667,1.669,1.682,1.656,1.651,1.634,1.643,1.661,1.637,1.657
1.675,1.678,1.666,1.684,1.65,1.647,1.656,1.677,1.643,1.649
1.687,1.677,1.664,1.677,1.667,1.647,1.681,1.681,1.654,1.657
1.675,1.684,1.683,1.676,1.685,1.643,1.678,1.677,1.667,1.668
1.664,1.682,1.694,1.667,1.696,1.634,1.661,1.672,1.673,1.673
1.665,1.682,1.693,1.67,1.687,1.631,1.651,1.66,1.682,1.67
1.677,1.682,1.694,1.676,1.681,1.622,1.644,1.664,1.684,1.669
1.696,1.676,1.679,1.67,1.668,1.632,1.649,1.672,1.675,1.66
1.692,1.692,1.669,1.67,1.66,1.651,1.653,1.682,1.664,1.658
1.686,1.699,1.669,1.681,1.66,1.664,1.669,1.695,1.661,1.665
1.694,1.704,1.676,1.672,1.676,1.668,1.684,1.694,1.678,1.679
1.685,1.707,1.7,1.677,1.686,1.674,1.698,1.689,1.678,1.7
1.682,1.706,1.693,1.681,1.686,1.662,1.711,1.675,1.673,1.711
1.686,1.696,1.687,1.698,1.677,1.661,1.71,1.677,1.669,1.706
1.703,1.687,1.673,1.699,1.67,1.648,1.707,1.692,1.679,1.717
1.71,1.69,1.667,1.698,1.677,1.652,1.685,1.691,1.669,1.707
1.706,1.698,1.672,1.674,1.683,1.678,1.686,1.683,1.673,1.701
1.693,1.709,1.666,1.668,1.69,1.711,1.703,1.686,1.679,1.678
1.686,1.711,1.669,1.672,1.695,1.723,1.711,1.679,1.694,1.672
1.707,1.715,1.676,1.684,1.716,1.713,1.718,1.677,1.698,1.678
1.758,1.694,1.686,1.684,1.723,1.716,1.703,1.683,1.69,1.678
1.8,1.681,1.7,1.69,1.749,1.729,1.673,1.706,1.682,1.666
1.78,1.648,1.71,1.681,1.707,1.789,1.628,1.716,1.679,1.698
1.712,1.695,1.702,1.686,1.72,1.789,1.626,1.721,1.685,1.702
1.691,1.715,1.696,1.683,1.718,1.752,1.679,1.71,1.707,1.681
1.681,1.729,1.699,1.689,1.727,1.723,1.708,1.72,1.706,1.664
1.707,1.72,1.703,1.687,1.721,1.709,1.724,1.707,1.726,1.659
1.726,1.72,1.699,1.696,1.718,1.709,1.724,1.709,1.717,1.677
1.749,1.712,1.713,1.713,1.716,1.701,1.719,1.719,1.709,1.699
1.75,1.703,1.716,1.74,1.723,1.7,1.715,1.728,1.708,1.725
1.742,1.693,1.728,1.767,1.734,1.702,1.712,1.748,1.698,1.723
1.744,1.693,1.709,1.78,1.743,1.713,1.717,1.741,1.703,1.707
1.744,1.73,1.723,1.82,1.744,1.719,1.729,1.73,1.67,1.695
1.772,1.751,1.738,1.789,1.73,1.716,1.723,1.718,1.689,1.712
1.779,1.769,1.759,1.784,1.728,1.728,1.734,1.729,1.695,1.749
1.789,1.769,1.768,1.755,1.725,1.724,1.746,1.771,1.718,1.754
1.78,1.775,1.761,1.746,1.729,1.729,1.762,1.789,1.741,1.768
1.78,1.791,1.753,1.741,1.741,1.727,1.766,1.788,1.757,1.758
1.772,1.822,1.744,1.742,1.776,1.743,1.76,1.762,1.767,1.757
1.758,1.834,1.737,1.741,1.795,1.743,1.769,1.769,1.754,1.744
1.74,1.813,1.746,1.755,1.818,1.75,1.787,1.771,1.76,1.749
1.762,1.805,1.768,1.777,1.793,1.743,1.788,1.782,1.761,1.755
1.778,1.796,1.788,1.8,1.791,1.741,1.786,1.802,1.76,1.783
1.804,1.799,1.8,1.814,1.783,1.748,1.785,1.82,1.762,1.806
1.808,1.805,1.806,1.809,1.792,1.761,1.785,1.837,1.775,1.82
1.828,1.822,1.809,1.801,1.813,1.779,1.787,1.828,1.801,1.821
