Cycle1,Cycle2,Cycle3,Cycle4,Cycle5,Cycle6,Cycle7,Cycle8,Cycle9,Cycle10
1.839,1.835,1.816,1.805,1.835,1.785,1.795,1.831,1.826,1.812
1.843,1.85,1.829,1.811,1.856,1.788,1.818,1.835,1.842,1.8
1.846,1.851,1.855,1.817,1.86,1.796,1.85,1.826,1.837,1.812
1.867,1.841,1.878,1.826,1.845,1.805,1.87,1.814,1.829,1.835
1.875,1.841,1.888,1.847,1.847,1.813,1.884,1.824,1.825,1.864
1.885,1.842,1.896,1.864,1.854,1.822,1.877,1.841,1.821,1.863
1.882,1.854,1.884,1.877,1.86,1.835,1.863,1.886,1.83,1.855
1.882,1.871,1.877,1.882,1.867,1.85,1.858,1.896,1.85,1.862
1.89,1.893,1.875,1.886,1.876,1.869,1.877,1.903,1.871,1.865
1.886,1.919,1.884,1.9,1.892,1.878,1.91,1.901,1.887,1.877
1.889,1.927,1.894,1.893,1.911,1.885,1.936,1.91,1.885,1.888
1.896,1.927,1.907,1.901,1.924,1.877,1.943,1.918,1.893,1.912
1.918,1.932,1.923,1.915,1.939,1.88,1.929,1.923,1.897,1.918
1.944,1.948,1.931,1.943,1.945,1.888,1.927,1.929,1.905,1.931
1.951,1.972,1.936,1.958,1.935,1.917,1.935,1.94,1.902,1.924
1.958,2.003,1.941,1.961,1.931,1.937,1.943,1.956,1.917,1.928
1.957,2.004,1.953,1.965,1.937,1.952,1.966,1.974,1.932,1.931
1.97,2.012,1.971,1.974,1.96,1.953,1.976,1.99,1.953,1.939
1.977,2.015,1.983,1.978,1.985,1.961,1.988,2.013,1.969,1.952
1.974,2.023,1.994,1.99,2.006,1.969,1.998,2.03,1.991,1.97
1.982,2.021,1.995,2.007,2.023,1.972,2.008,2.04,2.02,1.993
1.994,2.028,1.99,2.031,2.04,1.983,1.995,2.034,2.015,2.016
2.023,2.053,1.998,2.046,2.056,2.011,2.005,2.041,2.017,2.038
2.056,2.07,2.014,2.066,2.057,2.029,2.019,2.055,2.013,2.048
2.069,2.096,2.052,2.087,2.063,2.053,2.045,2.084,2.023,2.05
2.078,2.117,2.078,2.099,2.076,2.076,2.065,2.088,2.05,2.055
2.087,2.12,2.106,2.093,2.095,2.096,2.081,2.103,2.081,2.074
2.087,2.117,2.125,2.08,2.116,2.092,2.095,2.117,2.096,2.098
2.1,2.111,2.147,2.075,2.145,2.095,2.107,2.135,2.111,2.12
2.114,2.107,2.174,2.09,2.166,2.105,2.121,2.141,2.13,2.132
2.147,2.14,2.19,2.114,2.176,2.122,2.133,2.148,2.132,2.145
2.176,2.177,2.191,2.135,2.173,2.138,2.156,2.168,2.14,2.152
2.199,2.197,2.193,2.176,2.176,2.145,2.182,2.213,2.157,2.163
2.21,2.214,2.218,2.21,2.21,2.181,2.209,2.241,2.187,2.175
2.213,2.232,2.24,2.24,2.263,2.194,2.209,2.265,2.215,2.196
2.223,2.245,2.261,2.256,2.303,2.21,2.227,2.27,2.225,2.228
2.239,2.26,2.269,2.273,2.325,2.219,2.247,2.276,2.248,2.265
2.275,2.267,2.285,2.297,2.314,2.238,2.266,2.283,2.257,2.293
2.304,2.286,2.301,2.321,2.309,2.26,2.29,2.306,2.267,2.302
2.339,2.318,2.323,2.346,2.298,2.291,2.3,2.331,2.273,2.314
2.357,2.349,2.326,2.362,2.314,2.311,2.324,2.358,2.29,2.326
2.374,2.385,2.35,2.374,2.339,2.34,2.358,2.386,2.31,2.337
2.383,2.403,2.383,2.382,2.38,2.363,2.375,2.409,2.349,2.36
2.392,2.442,2.42,2.396,2.422,2.388,2.405,2.429,2.39,2.395
2.403,2.467,2.454,2.42,2.454,2.409,2.42,2.441,2.419,2.427
2.435,2.496,2.466,2.452,2.491,2.429,2.452,2.471,2.441,2.463
2.468,2.498,2.491,2.488,2.503,2.453,2.471,2.512,2.462,2.496
2.519,2.531,2.514,2.52,2.521,2.487,2.495,2.561,2.484,2.526
2.542,2.569,2.532,2.559,2.557,2.529,2.521,2.587,2.513,2.54
2.572,2.62,2.564,2.577,2.613,2.548,2.552,2.606,2.553,2.565
2.602,2.658,2.602,2.602,2.671,2.571,2.594,2.63,2.596,2.598
2.644,2.7,2.65,2.639,2.697,2.576,2.636,2.666,2.636,2.644
2.711,2.722,2.692,2.691,2.709,2.595,2.67,2.713,2.66,2.692
2.749,2.758,2.732,2.747,2.733,2.623,2.699,2.771,2.689,2.742
2.788,2.797,2.768,2.804,2.772,2.672,2.733,2.818,2.711,2.788
2.813,2.851,2.802,2.834,2.825,2.746,2.78,2.857,2.758,2.836
2.863,2.9,2.835,2.872,2.901,2.819,2.839,2.891,2.814,2.881
2.917,2.958,2.882,2.918,2.944,2.878,2.907,2.93,2.88,2.918
2.981,3.011,2.943,2.975,3.001,2.932,2.96,2.978,2.935,2.968
3.046,3.054,3.013,3.047,3.036,2.978,3.018,3.043,2.987,3.029
3.102,3.091,3.089,3.099,3.074,3.027,3.066,3.122,3.038,3.091
3.162,3.136,3.139,3.161,3.134,3.077,3.104,3.182,3.106,3.152
3.207,3.209,3.187,3.211,3.205,3.138,3.148,3.246,3.179,3.207
3.277,3.282,3.237,3.271,3.298,3.212,3.199,3.31,3.245,3.279
3.353,3.359,3.305,3.334,3.369,3.27,3.279,3.373,3.317,3.356
3.455,3.427,3.387,3.41,3.433,3.339,3.35,3.441,3.361,3.442
3.523,3.5,3.476,3.496,3.49,3.393,3.445,3.514,3.432,3.517
3.592,3.572,3.549,3.569,3.545,3.468,3.534,3.587,3.51,3.587
3.661,3.655,3.637,3.652,3.64,3.543,3.611,3.675,3.609,3.671
3.733,3.758,3.71,3.738,3.731,3.655,3.69,3.742,3.696,3.747
3.828,3.852,3.803,3.828,3.839,3.741,3.77,3.82,3.771,3.829
3.941,3.95,3.896,3.918,3.922,3.835,3.873,3.894,3.862,3.925
4.046,4.025,4.003,4.029,4.011,3.902,3.957,3.994,3.932,4.029
4.142,4.108,4.112,4.138,4.102,3.981,4.041,4.115,4.03,4.132
4.214,4.201,4.206,4.222,4.19,4.071,4.124,4.253,4.14,4.224
4.307,4.319,4.321,4.311,4.294,4.172,4.205,4.385,4.248,4.32
4.395,4.442,4.412,4.406,4.417,4.299,4.3,4.49,4.359,4.418
4.501,4.545,4.506,4.513,4.543,4.406,4.404,4.57,4.456,4.52
4.612,4.65,4.613,4.627,4.673,4.513,4.526,4.667,4.552,4.624
4.737,4.759,4.735,4.735,4.764,4.611,4.639,4.774,4.644,4.741
4.872,4.881,4.869,4.87,4.877,4.72,4.744,4.894,4.731,4.867
5.004,5.019,5.017,5.011,4.999,4.845,4.849,5.028,4.84,5.001
5.14,5.169,5.156,5.151,5.129,4.979,4.98,5.161,4.957,5.139
5.276,5.313,5.276,5.279,5.263,5.124,5.127,5.295,5.092,5.273
5.408,5.457,5.416,5.413,5.402,5.275,5.276,5.436,5.238,5.411
5.545,5.595,5.562,5.562,5.548,5.418,5.424,5.567,5.399,5.546
5.708,5.751,5.726,5.718,5.712,5.57,5.556,5.718,5.557,5.708
5.88,5.913,5.879,5.887,5.887,5.715,5.713,5.877,5.725,5.878
6.068,6.097,6.05,6.063,6.073,5.866,5.873,6.055,5.895,6.083
6.251,6.299,6.233,6.261,6.254,6.046,6.049,6.249,6.06,6.272
6.455,6.503,6.436,6.465,6.449,6.241,6.229,6.46,6.227,6.472
6.667,6.717,6.654,6.685,6.65,6.445,6.435,6.679,6.42,6.674
6.891,6.946,6.885,6.915,6.861,6.666,6.656,6.902,6.624,6.871
7.137,7.186,7.129,7.144,7.107,6.89,6.885,7.141,6.846,7.101
7.411,7.441,7.38,7.395,7.377,7.127,7.137,7.386,7.097,7.358
7.695,7.721,7.658,7.673,7.682,7.364,7.397,7.665,7.365,7.664
7.986,8.026,7.952,7.997,7.974,7.63,7.664,7.955,7.647,7.979
8.286,8.362,8.276,8.335,8.286,7.925,7.944,8.288,7.948,8.319
8.61,8.706,8.615,8.677,8.613,8.238,8.258,8.641,8.25,8.658
8.95,9.054,8.961,9.029,8.96,8.574,8.606,9.005,8.574,9.013
9.326,9.427,9.342,9.396,9.357,8.92,8.972,9.379,8.917,9.407
9.724,9.822,9.727,9.798,9.773,9.288,9.359,9.755,9.297,9.824
10.17,10.243,10.154,10.213,10.215,9.681,9.755,10.176,9.712,10.257
10.602,10.682,10.603,10.675,10.647,10.112,10.172,10.613,10.138,10.691
11.062,11.162,11.072,11.14,11.116,10.578,10.609,11.101,10.581,11.152
11.547,11.648,11.566,11.642,11.595,11.057,11.09,11.585,11.037,11.616
12.053,12.185,12.087,12.153,12.121,11.565,11.576,12.105,11.527,12.118
12.591,12.73,12.618,12.678,12.651,12.074,12.095,12.632,12.034,12.655
13.142,13.302,13.173,13.246,13.229,12.62,12.623,13.194,12.587,13.236
13.747,13.879,13.761,13.837,13.836,13.178,13.193,13.777,13.168,13.86
14.381,14.503,14.38,14.482,14.465,13.783,13.783,14.379,13.778,14.472
15.05,15.162,15.044,15.114,15.101,14.408,14.391,15.025,14.393,15.111
15.726,15.845,15.709,15.785,15.759,15.074,15.051,15.685,15.038,15.745
16.443,16.554,16.408,16.462,16.448,15.768,15.707,16.388,15.705,16.442
17.171,17.266,17.129,17.193,17.165,16.486,16.416,17.102,16.405,17.161
17.933,18.033,17.895,17.948,17.93,17.229,17.128,17.871,17.141,17.947
18.722,18.817,18.697,18.756,18.723,17.973,17.896,18.658,17.913,18.748
19.565,19.67,19.552,19.602,19.576,18.767,18.682,19.5,18.739,19.606
20.45,20.534,20.424,20.476,20.436,19.603,19.53,20.375,19.586,20.475
21.363,21.466,21.317,21.381,21.344,20.501,20.409,21.297,20.458,21.382
22.305,22.394,22.242,22.32,22.276,21.404,21.334,22.243,21.35,22.308
23.262,23.373,23.19,23.272,23.25,22.32,22.291,23.2,22.279,23.272
24.26,24.36,24.191,24.261,24.246,23.284,23.266,24.193,23.228,24.278
25.283,25.39,25.225,25.306,25.282,24.277,24.261,25.209,24.227,25.321
26.346,26.432,26.303,26.381,26.352,25.304,25.281,26.27,25.267,26.395
27.423,27.5,27.359,27.476,27.44,26.341,26.349,27.345,26.347,27.488
28.513,28.576,28.434,28.561,28.541,27.402,27.447,28.446,27.423,28.589
29.581,29.67,29.493,29.653,29.625,28.479,28.567,29.534,28.499,29.669
30.646,30.734,30.557,30.709,30.692,29.553,29.653,30.608,29.572,30.728
31.675,31.764,31.591,31.758,31.721,30.619,30.72,31.634,30.633,31.76
32.686,32.746,32.602,32.768,32.706,31.641,31.755,32.627,31.663,32.785
33.618,33.66,33.546,33.731,33.63,32.633,32.747,33.539,32.653,33.739
34.495,34.492,34.415,34.603,34.479,33.548,33.672,34.403,33.59,34.6
35.259,35.245,35.182,35.364,35.238,34.398,34.533,35.152,34.454,35.349
35.947,35.935,35.875,36.027,35.918,35.161,35.284,35.837,35.223,36.015
36.525,36.561,36.478,36.61,36.51,35.867,35.964,36.454,35.91,36.597
37.034,37.101,36.998,37.136,37.06,36.471,36.55,37.078,36.53,37.136
37.488,37.602,37.449,37.592,37.542,37.034,37.105,37.662,37.061,37.65
38.002,38.304,37.907,38.083,38.178,37.523,37.624,38.487,37.542,38.317
38.661,39.28,38.52,38.849,39.013,38.123,38.303,39.437,38.104,39.243
39.644,40.766,39.397,39.987,40.335,38.976,39.308,40.859,38.966,40.493
40.901,41.989,40.578,41.436,41.669,40.165,40.612,42.036,40.158,41.962
42.317,43.343,41.989,42.509,43.188,41.735,41.977,43.443,41.525,43.208
43.002,43.867,42.869,43.338,44.123,43.09,42.946,44.12,42.559,44.162
43.479,44.444,43.487,43.63,44.837,44.311,43.715,44.923,43.181,44.616
43.321,44.233,43.187,43.576,44.656,44.816,43.931,44.692,43.408,44.64
43.159,44.099,42.909,43.179,44.425,45.047,43.896,44.672,43.334,44.345
42.534,43.325,42.16,42.598,43.609,44.606,43.395,43.769,42.931,43.702
42.041,42.707,41.516,41.798,43.0,44.219,42.84,43.144,42.379,42.971
41.143,41.677,40.488,40.811,41.968,43.426,42.042,42.019,41.664,42.09
40.246,40.798,39.585,39.838,41.128,42.73,41.257,41.288,40.842,41.126
39.013,39.68,38.487,38.785,39.949,41.588,40.282,40.127,39.864,39.959
37.981,38.657,37.456,37.768,38.928,40.629,39.281,39.117,38.827,38.881
36.765,37.508,36.333,36.624,37.692,39.356,38.14,37.819,37.707,37.726
35.68,36.291,35.166,35.521,36.545,38.326,36.974,36.589,36.547,36.609
34.435,35.101,34.018,34.231,35.304,37.001,35.78,35.32,35.373,35.279
33.232,33.769,32.746,33.016,34.076,35.879,34.559,34.074,34.178,34.064
31.951,32.639,31.569,31.727,32.877,34.503,33.363,32.97,32.967,32.737
30.714,31.307,30.244,30.534,31.608,33.297,32.115,31.657,31.721,31.558
29.505,30.233,29.104,29.342,30.48,31.955,30.95,30.532,30.527,30.317
28.282,28.919,27.857,28.223,29.252,30.758,29.717,29.144,29.323,29.205
27.179,27.854,26.791,27.128,28.208,29.555,28.597,28.046,28.186,28.057
26.041,26.653,25.697,26.035,27.023,28.398,27.411,26.842,27.036,26.919
25.015,25.604,24.68,24.955,25.982,27.3,26.313,25.834,25.94,25.777
23.94,24.55,23.688,23.857,24.861,26.118,25.2,24.781,24.854,24.635
22.947,23.497,22.651,22.845,23.829,25.054,24.165,23.752,23.806,23.61
21.987,22.554,21.712,21.83,22.851,23.924,23.173,22.777,22.82,22.616
21.038,21.533,20.726,20.903,21.874,22.947,22.203,21.737,21.862,21.721
20.165,20.658,19.858,19.995,21.003,21.953,21.295,20.841,20.965,20.821
19.284,19.764,19.009,19.137,20.091,21.04,20.376,19.906,20.078,19.948
18.485,18.95,18.212,18.31,19.276,20.18,19.519,19.086,19.235,19.115
17.689,18.198,17.462,17.508,18.467,19.315,18.686,18.294,18.425,18.282
16.922,17.431,16.698,16.768,17.689,18.533,17.914,17.515,17.636,17.526
16.213,16.732,15.996,16.061,16.977,17.739,17.184,16.813,16.901,16.802
15.531,16.023,15.317,15.388,16.259,17.011,16.468,16.082,16.186,16.135
14.899,15.351,14.676,14.768,15.625,16.31,15.799,15.409,15.524,15.508
14.297,14.736,14.092,14.165,14.998,15.638,15.157,14.803,14.883,14.884
13.723,14.123,13.535,13.616,14.389,15.05,14.549,14.197,14.296,14.295
13.197,13.583,13.016,13.073,13.813,14.458,13.969,13.676,13.726,13.704
12.672,13.043,12.517,12.547,13.236,13.891,13.414,13.13,13.174,13.16
12.17,12.534,12.009,12.049,12.72,13.339,12.896,12.633,12.645,12.671
11.698,12.054,11.54,11.564,12.238,12.801,12.416,12.145,12.152,12.177
11.257,11.584,11.083,11.112,11.797,12.303,11.936,11.679,11.688,11.72
10.85,11.149,10.661,10.695,11.394,11.825,11.48,11.248,11.253,11.276
10.476,10.737,10.295,10.314,11.0,11.388,11.038,10.847,10.83,10.854
10.111,10.338,9.935,9.939,10.607,11.002,10.634,10.459,10.434,10.465
9.748,9.969,9.6,9.556,10.208,10.608,10.255,10.108,10.054,10.084
9.381,9.609,9.24,9.198,9.812,10.227,9.899,9.741,9.685,9.739
9.031,9.265,8.897,8.853,9.465,9.848,9.547,9.393,9.326,9.426
8.718,8.952,8.581,8.551,9.138,9.462,9.218,9.065,8.992,9.105
8.436,8.653,8.289,8.278,8.842,9.103,8.884,8.754,8.691,8.802
8.188,8.349,8.018,8.01,8.57,8.776,8.585,8.471,8.41,8.489
7.947,8.072,7.756,7.736,8.306,8.487,8.305,8.208,8.148,8.202
7.692,7.819,7.505,7.475,8.036,8.237,8.055,7.954,7.87,7.931
7.431,7.594,7.267,7.239,7.771,7.962,7.798,7.714,7.619,7.68
7.177,7.376,7.044,7.005,7.511,7.706,7.542,7.469,7.36,7.444
6.953,7.163,6.831,6.803,7.275,7.488,7.308,7.237,7.136,7.229
6.755,6.95,6.641,6.616,7.071,7.271,7.088,7.02,6.927,7.027
6.582,6.741,6.476,6.431,6.876,7.074,6.882,6.818,6.742,6.833
6.413,6.524,6.312,6.238,6.689,6.861,6.659,6.634,6.562,6.645
6.242,6.339,6.131,6.061,6.497,6.66,6.466,6.454,6.389,6.461
6.066,6.174,5.95,5.894,6.309,6.472,6.28,6.28,6.218,6.276
5.882,6.015,5.765,5.733,6.136,6.297,6.11,6.103,6.042,6.107
5.709,5.865,5.602,5.585,5.967,6.126,5.945,5.943,5.872,5.947
5.55,5.702,5.458,5.461,5.814,5.953,5.794,5.765,5.692,5.796
5.419,5.553,5.328,5.339,5.663,5.788,5.649,5.607,5.527,5.651
5.318,5.393,5.206,5.207,5.516,5.63,5.504,5.473,5.38,5.517
5.197,5.252,5.077,5.07,5.376,5.486,5.367,5.356,5.25,5.379
5.068,5.131,4.951,4.951,5.244,5.363,5.239,5.258,5.127,5.24
4.927,5.027,4.835,4.834,5.121,5.239,5.115,5.155,5.01,5.102
4.779,4.923,4.723,4.725,5.003,5.12,4.996,5.037,4.885,4.97
4.672,4.816,4.607,4.619,4.893,4.999,4.872,4.892,4.768,4.84
4.572,4.707,4.506,4.531,4.798,4.881,4.755,4.75,4.654,4.758
4.489,4.608,4.417,4.439,4.71,4.766,4.65,4.632,4.557,4.675
4.388,4.506,4.343,4.343,4.639,4.658,4.556,4.556,4.485,4.591
4.299,4.417,4.269,4.25,4.551,4.558,4.479,4.487,4.396,4.502
4.201,4.338,4.19,4.16,4.452,4.484,4.391,4.42,4.305,4.41
4.114,4.266,4.089,4.07,4.332,4.401,4.3,4.343,4.211,4.321
4.022,4.184,3.984,3.991,4.225,4.31,4.209,4.253,4.11,4.22
3.945,4.106,3.888,3.916,4.143,4.214,4.122,4.163,4.014,4.133
3.876,4.023,3.807,3.854,4.092,4.125,4.034,4.091,3.927,4.046
3.818,3.939,3.745,3.788,4.026,4.034,3.946,4.03,3.856,3.973
3.756,3.874,3.684,3.737,3.961,3.957,3.872,3.963,3.78,3.903
3.71,3.82,3.641,3.677,3.882,3.887,3.819,3.884,3.711,3.843
3.646,3.778,3.591,3.615,3.803,3.832,3.778,3.809,3.642,3.788
3.568,3.716,3.556,3.533,3.728,3.779,3.734,3.733,3.572,3.729
3.496,3.646,3.488,3.468,3.666,3.721,3.678,3.662,3.507,3.658
3.447,3.572,3.416,3.416,3.625,3.649,3.586,3.583,3.457,3.594
3.426,3.497,3.334,3.357,3.57,3.576,3.505,3.518,3.439,3.545
3.381,3.442,3.28,3.317,3.509,3.513,3.434,3.469,3.408,3.509
3.319,3.398,3.248,3.274,3.441,3.462,3.388,3.431,3.379,3.473
