Cycle1,Cycle2,Cycle3,Cycle4,Cycle5,Cycle6,Cycle7,Cycle8,Cycle9,Cycle10
3.247,3.364,3.213,3.23,3.381,3.417,3.346,3.389,3.323,3.423
3.187,3.314,3.175,3.167,3.334,3.369,3.307,3.338,3.255,3.367
3.145,3.261,3.128,3.095,3.293,3.324,3.264,3.277,3.19,3.306
3.114,3.209,3.096,3.041,3.265,3.285,3.22,3.22,3.145,3.246
3.083,3.163,3.044,3.003,3.216,3.238,3.181,3.177,3.118,3.196
3.041,3.119,3.008,2.967,3.175,3.179,3.126,3.139,3.085,3.145
2.986,3.085,2.975,2.934,3.119,3.129,3.07,3.128,3.038,3.092
2.935,3.053,2.937,2.901,3.07,3.092,3.015,3.097,2.979,3.049
2.893,3.015,2.886,2.878,3.02,3.058,2.973,3.05,2.927,3.006
2.855,2.973,2.842,2.849,2.987,3.03,2.939,3.009,2.883,2.986
2.822,2.932,2.806,2.817,2.971,3.002,2.907,2.965,2.857,2.968
2.796,2.883,2.78,2.784,2.949,2.959,2.88,2.925,2.85,2.95
2.771,2.847,2.747,2.76,2.925,2.908,2.85,2.88,2.825,2.923
2.737,2.816,2.717,2.741,2.891,2.868,2.812,2.847,2.792,2.878
2.707,2.807,2.696,2.715,2.847,2.844,2.766,2.819,2.737,2.836
2.681,2.782,2.67,2.677,2.804,2.841,2.733,2.795,2.69,2.792
2.657,2.747,2.648,2.637,2.753,2.821,2.709,2.772,2.645,2.75
2.633,2.707,2.615,2.595,2.724,2.788,2.696,2.749,2.625,2.721
2.597,2.669,2.582,2.561,2.704,2.738,2.675,2.733,2.605,2.691
2.582,2.637,2.546,2.534,2.694,2.686,2.641,2.703,2.581,2.664
2.562,2.613,2.513,2.525,2.677,2.646,2.612,2.66,2.545,2.641
2.531,2.606,2.484,2.518,2.649,2.623,2.58,2.629,2.513,2.616
2.492,2.588,2.469,2.509,2.622,2.627,2.553,2.614,2.483,2.586
2.471,2.571,2.456,2.491,2.577,2.608,2.53,2.598,2.458,2.568
2.442,2.542,2.444,2.463,2.544,2.595,2.514,2.571,2.438,2.555
2.418,2.506,2.421,2.424,2.527,2.563,2.5,2.545,2.424,2.557
2.394,2.475,2.393,2.382,2.528,2.54,2.488,2.517,2.418,2.555
2.385,2.446,2.366,2.359,2.515,2.501,2.469,2.492,2.4,2.534
2.369,2.436,2.34,2.351,2.481,2.472,2.455,2.476,2.379,2.501
2.357,2.427,2.327,2.344,2.451,2.461,2.422,2.471,2.349,2.46
2.343,2.41,2.326,2.337,2.429,2.454,2.405,2.456,2.321,2.416
2.326,2.391,2.309,2.333,2.411,2.445,2.396,2.432,2.3,2.379
2.304,2.375,2.286,2.31,2.386,2.432,2.383,2.404,2.284,2.358
2.272,2.358,2.257,2.277,2.367,2.401,2.357,2.371,2.281,2.352
2.248,2.331,2.23,2.25,2.351,2.369,2.32,2.339,2.268,2.348
2.227,2.309,2.213,2.245,2.342,2.332,2.28,2.314,2.253,2.34
2.205,2.297,2.208,2.235,2.333,2.317,2.263,2.304,2.24,2.325
2.199,2.289,2.201,2.222,2.321,2.317,2.257,2.306,2.225,2.31
2.181,2.285,2.193,2.204,2.312,2.302,2.266,2.306,2.201,2.293
2.192,2.28,2.183,2.183,2.306,2.294,2.268,2.299,2.181,2.278
2.194,2.27,2.172,2.164,2.281,2.286,2.276,2.28,2.171,2.27
2.187,2.249,2.147,2.148,2.268,2.27,2.261,2.253,2.167,2.25
2.164,2.221,2.135,2.139,2.249,2.247,2.236,2.238,2.169,2.233
2.147,2.209,2.132,2.135,2.248,2.209,2.209,2.234,2.155,2.222
2.131,2.209,2.135,2.13,2.235,2.19,2.2,2.249,2.146,2.2
2.116,2.207,2.132,2.13,2.228,2.185,2.201,2.233,2.128,2.182
2.099,2.194,2.114,2.112,2.213,2.205,2.189,2.215,2.105,2.167
2.07,2.179,2.089,2.092,2.194,2.208,2.165,2.191,2.084,2.167
2.047,2.16,2.072,2.074,2.172,2.21,2.146,2.169,2.075,2.179
2.028,2.146,2.058,2.075,2.165,2.196,2.118,2.15,2.081,2.173
2.027,2.122,2.059,2.079,2.164,2.176,2.105,2.14,2.079,2.164
2.038,2.122,2.047,2.067,2.155,2.148,2.091,2.138,2.072,2.15
2.053,2.12,2.038,2.047,2.134,2.124,2.095,2.134,2.055,2.135
2.063,2.13,2.03,2.031,2.125,2.122,2.097,2.125,2.042,2.117
2.058,2.124,2.028,2.014,2.116,2.109,2.109,2.125,2.032,2.097
2.048,2.114,2.014,2.013,2.103,2.108,2.097,2.108,2.023,2.092
2.024,2.103,2.01,2.011,2.101,2.104,2.082,2.098,2.014,2.105
2.016,2.083,2.007,2.022,2.108,2.09,2.054,2.089,2.014,2.123
2.021,2.067,2.012,2.013,2.106,2.071,2.037,2.093,2.016,2.132
2.023,2.063,2.005,2.003,2.087,2.049,2.03,2.09,2.02,2.132
2.019,2.07,1.997,1.985,2.072,2.045,2.039,2.076,2.011,2.117
1.99,2.08,1.98,1.971,2.056,2.056,2.042,2.062,1.988,2.08
1.969,2.062,1.962,1.955,2.048,2.056,2.039,2.05,1.956,2.047
1.957,2.031,1.941,1.949,2.041,2.057,2.024,2.044,1.941,2.024
1.958,1.998,1.934,1.957,2.05,2.048,2.012,2.044,1.944,2.015
1.965,1.982,1.945,1.971,2.049,2.034,2.007,2.041,1.955,2.005
1.961,1.989,1.966,1.985,2.042,2.02,2.017,2.044,1.966,2.016
1.96,2.02,1.981,1.986,2.037,2.02,2.023,2.04,1.974,2.015
1.944,2.046,1.982,1.97,2.025,2.032,2.027,2.04,1.969,2.008
1.928,2.044,1.974,1.941,2.012,2.049,2.022,2.031,1.947,2.003
1.92,2.027,1.948,1.919,2.012,2.059,2.016,2.023,1.938,1.997
1.917,2.008,1.918,1.907,2.021,2.042,2.007,2.007,1.939,2.004
1.918,2.0,1.89,1.913,2.032,2.015,1.982,1.998,1.946,2.003
1.921,2.011,1.884,1.92,2.034,1.991,1.966,2.002,1.954,2.007
1.913,2.016,1.877,1.92,2.028,1.979,1.966,2.004,1.935,2.014
1.905,2.016,1.879,1.915,2.005,1.985,1.971,2.002,1.914,2.0
1.894,1.997,1.88,1.915,1.988,2.007,1.977,1.989,1.898,1.985
1.893,1.987,1.902,1.915,1.985,2.023,1.974,1.987,1.904,1.977
1.902,1.974,1.909,1.918,1.999,2.012,1.972,1.981,1.913,1.981
1.907,1.976,1.921,1.931,2.008,1.991,1.973,1.985,1.932,1.989
1.926,1.979,1.92,1.94,2.019,1.977,1.964,1.997,1.921,1.995
1.92,1.989,1.923,1.921,2.016,1.978,1.962,2.029,1.905,1.989
1.902,1.982,1.923,1.898,2.006,1.988,1.981,2.025,1.9,1.98
1.888,1.97,1.917,1.869,1.986,1.999,1.993,2.005,1.893,1.969
1.88,1.954,1.907,1.846,1.972,1.991,1.993,1.987,1.894,1.972
1.89,1.937,1.896,1.827,1.963,1.971,1.985,1.974,1.896,1.982
1.892,1.936,1.887,1.824,1.97,1.952,1.96,1.957,1.903,1.977
1.881,1.941,1.892,1.834,1.971,1.94,1.94,1.939,1.901,1.961
1.865,1.932,1.898,1.861,1.965,1.937,1.914,1.935,1.885,1.947
1.854,1.917,1.892,1.865,1.945,1.954,1.905,1.934,1.867,1.93
1.838,1.9,1.878,1.86,1.907,1.947,1.911,1.945,1.852,1.926
1.831,1.885,1.855,1.841,1.888,1.932,1.915,1.944,1.86,1.935
1.836,1.88,1.852,1.836,1.877,1.914,1.905,1.943,1.867,1.927
1.854,1.879,1.835,1.83,1.884,1.907,1.895,1.92,1.868,1.917
1.869,1.887,1.814,1.833,1.904,1.907,1.876,1.898,1.861,1.903
1.867,1.887,1.795,1.83,1.918,1.917,1.86,1.892,1.846,1.887
1.847,1.886,1.805,1.821,1.922,1.909,1.867,1.896,1.826,1.879
1.826,1.882,1.814,1.809,1.913,1.897,1.876,1.901,1.811,1.873
1.801,1.873,1.817,1.799,1.912,1.89,1.889,1.889,1.805,1.873
1.789,1.858,1.813,1.784,1.926,1.878,1.875,1.878,1.809,1.872
1.782,1.846,1.794,1.778,1.919,1.86,1.853,1.862,1.805,1.865
1.782,1.844,1.788,1.785,1.893,1.845,1.837,1.848,1.803,1.864
1.78,1.833,1.795,1.806,1.868,1.836,1.829,1.848,1.791,1.85
1.784,1.829,1.797,1.8,1.847,1.83,1.838,1.872,1.774,1.845
1.785,1.822,1.789,1.791,1.826,1.81,1.841,1.877,1.761,1.834
1.776,1.812,1.775,1.774,1.802,1.794,1.85,1.863,1.765,1.848
1.749,1.791,1.76,1.749,1.794,1.777,1.852,1.842,1.787,1.848
1.735,1.787,1.746,1.735,1.802,1.765,1.841,1.828,1.793,1.844
1.73,1.792,1.744,1.734,1.792,1.759,1.812,1.821,1.792,1.821
1.749,1.795,1.746,1.734,1.775,1.783,1.793,1.799,1.776,1.799
1.759,1.786,1.746,1.736,1.772,1.806,1.789,1.788,1.77,1.779
1.757,1.772,1.745,1.73,1.766,1.82,1.784,1.786,1.765,1.776
1.74,1.763,1.736,1.724,1.761,1.816,1.734,1.785,1.743,1.788
1.729,1.752,1.721,1.712,1.757,1.799,1.682,1.786,1.729,1.797
1.725,1.745,1.709,1.71,1.755,1.777,1.605,1.779,1.735,1.8
1.711,1.733,1.7,1.717,1.767,1.751,1.647,1.762,1.745,1.769
1.708,1.742,1.704,1.73,1.759,1.734,1.678,1.743,1.757,1.745
1.718,1.749,1.709,1.726,1.746,1.733,1.736,1.743,1.74,1.732
1.729,1.765,1.715,1.715,1.74,1.744,1.757,1.749,1.732,1.729
1.738,1.768,1.713,1.696,1.734,1.761,1.768,1.761,1.728,1.738
1.746,1.755,1.709,1.693,1.729,1.772,1.754,1.76,1.726,1.748
1.741,1.751,1.704,1.699,1.721,1.759,1.742,1.754,1.73,1.757
1.735,1.751,1.708,1.717,1.723,1.749,1.735,1.745,1.738,1.76
1.726,1.748,1.716,1.723,1.738,1.738,1.746,1.742,1.745,1.755
1.729,1.751,1.729,1.72,1.749,1.725,1.762,1.741,1.742,1.759
1.728,1.763,1.736,1.707,1.728,1.716,1.755,1.748,1.742,1.755
1.745,1.76,1.729,1.698,1.728,1.716,1.752,1.75,1.742,1.741
1.75,1.762,1.712,1.699,1.725,1.721,1.744,1.749,1.726,1.735
1.749,1.771,1.704,1.703,1.726,1.728,1.744,1.737,1.702,1.746
1.753,1.777,1.709,1.726,1.723,1.721,1.743,1.727,1.694,1.749
1.753,1.767,1.72,1.724,1.724,1.717,1.744,1.718,1.711,1.751
1.745,1.752,1.734,1.724,1.735,1.715,1.738,1.736,1.737,1.752
1.726,1.753,1.736,1.718,1.742,1.701,1.741,1.752,1.749,1.744
1.726,1.77,1.728,1.715,1.743,1.702,1.748,1.769,1.759,1.742
1.742,1.779,1.738,1.708,1.737,1.715,1.762,1.768,1.762,1.744
1.762,1.777,1.744,1.706,1.736,1.737,1.77,1.769,1.753,1.736
1.752,1.776,1.749,1.712,1.725,1.746,1.749,1.766,1.723,1.733
1.751,1.778,1.741,1.736,1.728,1.746,1.726,1.763,1.696,1.73
1.749,1.763,1.743,1.752,1.733,1.735,1.716,1.748,1.684,1.74
1.749,1.741,1.746,1.763,1.751,1.726,1.728,1.745,1.702,1.751
1.738,1.724,1.742,1.75,1.766,1.715,1.759,1.751,1.725,1.758
1.735,1.734,1.745,1.744,1.769,1.716,1.765,1.767,1.749,1.763
1.742,1.758,1.744,1.74,1.759,1.725,1.75,1.769,1.769,1.75
1.753,1.761,1.749,1.728,1.734,1.744,1.736,1.777,1.778,1.748
1.758,1.763,1.733,1.723,1.715,1.75,1.72,1.753,1.771,1.744
1.76,1.757,1.735,1.736,1.712,1.745,1.711,1.746,1.762,1.761
1.757,1.744,1.733,1.755,1.727,1.742,1.706,1.742,1.769,1.757
1.748,1.72,1.745,1.748,1.74,1.741,1.712,1.755,1.792,1.755
1.745,1.728,1.754,1.738,1.74,1.732,1.724,1.766,1.811,1.75
1.748,1.742,1.762,1.728,1.725,1.728,1.737,1.769,1.814,1.727
1.762,1.762,1.77,1.73,1.711,1.719,1.743,1.759,1.796,1.715
1.766,1.775,1.765,1.727,1.706,1.72,1.745,1.753,1.766,1.693
1.761,1.775,1.762,1.729,1.712,1.727,1.754,1.746,1.748,1.691
1.743,1.769,1.766,1.733,1.73,1.726,1.746,1.728,1.748,1.699
1.727,1.755,1.75,1.742,1.743,1.718,1.74,1.719,1.767,1.715
1.707,1.744,1.734,1.753,1.749,1.706,1.726,1.712,1.785,1.743
1.712,1.737,1.727,1.757,1.746,1.695,1.727,1.727,1.792,1.753
1.723,1.738,1.743,1.745,1.736,1.696,1.74,1.737,1.787,1.76
1.733,1.744,1.76,1.742,1.707,1.707,1.742,1.741,1.755,1.75
1.736,1.744,1.77,1.736,1.693,1.718,1.738,1.743,1.736,1.749
1.74,1.737,1.759,1.736,1.691,1.718,1.735,1.726,1.718,1.753
1.742,1.73,1.745,1.727,1.709,1.712,1.719,1.717,1.715,1.765
1.729,1.727,1.74,1.728,1.723,1.699,1.71,1.71,1.721,1.767
1.713,1.725,1.732,1.738,1.724,1.689,1.694,1.703,1.718,1.753
1.713,1.734,1.735,1.749,1.707,1.682,1.694,1.707,1.713,1.737
1.728,1.737,1.74,1.743,1.7,1.686,1.708,1.724,1.707,1.719
1.73,1.737,1.743,1.741,1.691,1.692,1.733,1.729,1.702,1.698
1.729,1.73,1.74,1.74,1.694,1.702,1.748,1.735,1.701,1.695
1.72,1.723,1.735,1.73,1.704,1.699,1.732,1.735,1.709,1.696
1.713,1.719,1.737,1.711,1.723,1.693,1.718,1.719,1.725,1.711
1.702,1.72,1.736,1.695,1.73,1.683,1.716,1.706,1.723,1.718
1.698,1.733,1.723,1.692,1.727,1.675,1.696,1.694,1.718,1.721
1.695,1.749,1.712,1.703,1.706,1.677,1.693,1.681,1.707,1.712
1.708,1.761,1.708,1.717,1.69,1.684,1.686,1.674,1.699,1.696
1.721,1.763,1.719,1.721,1.673,1.692,1.694,1.677,1.694,1.682
1.743,1.752,1.73,1.728,1.676,1.694,1.699,1.687,1.7,1.674
1.746,1.728,1.733,1.725,1.685,1.693,1.699,1.701,1.707,1.681
1.742,1.711,1.743,1.718,1.698,1.685,1.696,1.71,1.713,1.686
1.733,1.703,1.733,1.717,1.71,1.677,1.696,1.715,1.708,1.7
1.729,1.713,1.73,1.716,1.717,1.666,1.699,1.71,1.704,1.698
1.736,1.728,1.738,1.726,1.723,1.672,1.708,1.696,1.699,1.694
1.745,1.734,1.754,1.73,1.716,1.691,1.704,1.691,1.69,1.682
1.75,1.729,1.754,1.742,1.696,1.72,1.694,1.706,1.694,1.678
1.742,1.72,1.745,1.735,1.684,1.74,1.681,1.716,1.701,1.682
1.737,1.716,1.734,1.732,1.693,1.729,1.687,1.728,1.723,1.712
1.73,1.718,1.734,1.729,1.7,1.717,1.698,1.726,1.734,1.725
1.732,1.736,1.741,1.736,1.703,1.701,1.711,1.728,1.737,1.725
1.744,1.75,1.755,1.748,1.706,1.695,1.73,1.711,1.723,1.715
1.767,1.771,1.784,1.75,1.704,1.7,1.735,1.718,1.709,1.704
1.782,1.765,1.783,1.753,1.703,1.709,1.738,1.733,1.7,1.702
1.783,1.754,1.772,1.752,1.706,1.72,1.733,1.74,1.71,1.719
1.769,1.749,1.749,1.748,1.725,1.721,1.724,1.749,1.73,1.743
1.758,1.748,1.745,1.75,1.753,1.721,1.724,1.743,1.752,1.746
1.737,1.759,1.758,1.76,1.767,1.721,1.735,1.746,1.753,1.742
1.74,1.772,1.775,1.775,1.761,1.736,1.761,1.746,1.749,1.741
1.744,1.785,1.775,1.77,1.752,1.767,1.768,1.75,1.738,1.746
1.765,1.805,1.78,1.78,1.743,1.784,1.77,1.761,1.738,1.753
1.786,1.804,1.775,1.772,1.738,1.779,1.755,1.763,1.743,1.759
1.813,1.795,1.778,1.785,1.743,1.769,1.746,1.776,1.755,1.782
1.81,1.779,1.791,1.795,1.754,1.76,1.748,1.772,1.759,1.808
1.814,1.774,1.809,1.811,1.774,1.759,1.758,1.767,1.771,1.814
1.813,1.785,1.803,1.805,1.791,1.759,1.768,1.775,1.771,1.811
1.829,1.805,1.801,1.813,1.788,1.766,1.775,1.786,1.779,1.792
1.827,1.816,1.788,1.805,1.783,1.778,1.78,1.819,1.791,1.784
1.831,1.816,1.782,1.818,1.766,1.792,1.775,1.825,1.782,1.77
1.822,1.808,1.786,1.812,1.767,1.8,1.777,1.821,1.786,1.775
1.809,1.801,1.8,1.806,1.774,1.814,1.776,1.811,1.796,1.783
1.789,1.805,1.828,1.796,1.783,1.808,1.774,1.801,1.811,1.791
1.78,1.813,1.828,1.778,1.791,1.792,1.787,1.801,1.803,1.786
1.777,1.816,1.822,1.775,1.785,1.78,1.795,1.788,1.799,1.785
1.826,1.806,1.809,1.788,1.777,1.777,1.794,1.789,1.791,1.787
1.851,1.802,1.805,1.802,1.776,1.78,1.789,1.792,1.783,1.786
1.858,1.806,1.802,1.792,1.784,1.787,1.782,1.804,1.78,1.783
1.844,1.811,1.806,1.784,1.797,1.793,1.78,1.806,1.783,1.782
1.819,1.809,1.814,1.767,1.818,1.794,1.792,1.799,1.793,1.779
1.803,1.806,1.825,1.767,1.82,1.788,1.797,1.797,1.801,1.782
1.796,1.804,1.82,1.772,1.824,1.783,1.801,1.788,1.808,1.787
1.804,1.805,1.809,1.782,1.81,1.775,1.788,1.778,1.808,1.793
1.782,1.792,1.789,1.784,1.791,1.774,1.784,1.775,1.795,1.791
1.757,1.789,1.766,1.793,1.766,1.772,1.78,1.785,1.782,1.78
1.753,1.795,1.748,1.803,1.76,1.774,1.78,1.796,1.769,1.769
1.774,1.802,1.751,1.797,1.76,1.782,1.778,1.806,1.771,1.771
1.772,1.803,1.774,1.797,1.766,1.794,1.789,1.797,1.771,1.791
1.783,1.797,1.805,1.795,1.766,1.805,1.797,1.778,1.782,1.806
1.788,1.792,1.817,1.801,1.771,1.804,1.795,1.772,1.792,1.818
1.795,1.782,1.817,1.784,1.767,1.794,1.791,1.769,1.786,1.81
1.783,1.763,1.806,1.778,1.746,1.77,1.771,1.774,1.788,1.796
1.767,1.758,1.793,1.736,1.751,1.763,1.759,1.778,1.788,1.774
1.763,1.761,1.784,1.717,1.763,1.774,1.753,1.782,1.797,1.762
1.77,1.763,1.775,1.723,1.786,1.769,1.76,1.784,1.784,1.768
1.783,1.774,1.772,1.757,1.794,1.767,1.776,1.771,1.793,1.779
1.806,1.763,1.769,1.787,1.801,1.746,1.786,1.762,1.786,1.786
1.816,1.765,1.766,1.791,1.788,1.744,1.799,1.768,1.775,1.782
1.797,1.751,1.767,1.785,1.782,1.74,1.797,1.774,1.761,1.777
1.777,1.751,1.766,1.775,1.771,1.74,1.787,1.784,1.758,1.771
1.761,1.76,1.761,1.768,1.78,1.752,1.779,1.782,1.774,1.772
1.761,1.774,1.762,1.772,1.769,1.759,1.785,1.772,1.782,1.783
1.766,1.782,1.792,1.776,1.772,1.775,1.804,1.771,1.779,1.813
1.791,1.793,1.805,1.782,1.752,1.783,1.812,1.775,1.774,1.831
1.785,1.8,1.813,1.783,1.743,1.794,1.804,1.797,1.774,1.838
1.784,1.791,1.81,1.788,1.741,1.784,1.793,1.813,1.789,1.828
1.785,1.791,1.803,1.791,1.769,1.783,1.786,1.811,1.81,1.814
1.785,1.789,1.803,1.792,1.794,1.784,1.787,1.814,1.85,1.796
1.794,1.808,1.792,1.789,1.826,1.801,1.801,1.813,1.839,1.802
1.812,1.822,1.799,1.805,1.853,1.805,1.828,1.809,1.836,1.819
1.854,1.828,1.826,1.825,1.867,1.806,1.853,1.814,1.824,1.861
