Unnamed: 0,Unnamed: 1,IC Engine Test Report,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
,,,,,,,,,
,"_x000D_
Organization Name: _x000D_
Operator Name: _x000D_
_x000D_
Date: 03 Aug 2024	Time: 15:24_x000D_
_x000D_
Engine Parameter:_x000D_
Max. Power: 6.0kW, Max. Speed: 1800.0RPM, Max. Torque: 30.0Nm, No of Cylinder: 1, Stroke: 4, Stroke Length: 110.0mm, Cylinder Bore: 87.5mm, Compression Ratio: 21.5, Swept Volume: 661.5cc, Connecting Rod: 235.0mm, Orifice Diameter: 20.0mm, Coefficient of discharge: 0.64, Arm Length: 240.0mm, Calorific Value Of Fuel: 37852.0(kJ/kg), Fuel Density: 885.2(kg/m^3), Water Density: 1000.0(kg/m^3), Air Density: 1.2(kg/m^3), Sp. Heat of Water: 4.2(kJ/kg), Sp. Heat of Gas: 1.005(kJ/kg), Fuel Pipe Dia: 0.0(mm), _x000D_
_x000D_
Remarks:_x000D_
KOB100",,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
C. Angle,Pressure,Volume,R.P.R,Log P.,Log V.,MFB,NHR,MGT,CHRR
-360,1.85,32.95,-7.53,3.49,0.61,0,-8.28,11.08,0
-359,1.86,33.02,0.01,3.5,0.62,0,-0.14,11.19,0
-358,1.88,33.23,0.02,3.5,0.63,0,-0.17,11.35,0
-357,1.9,33.59,0.02,3.51,0.64,0,-0.21,11.61,0
-356,1.92,34.09,0.03,3.53,0.65,0,-0.28,11.94,0
-355,1.96,34.74,0.04,3.55,0.67,0,-0.34,12.39,0
-354,2,35.53,0.04,3.57,0.69,0,-0.39,12.92,0
-353,2.04,36.46,0.05,3.6,0.71,0,-0.43,13.56,0
-352,2.09,37.53,0.05,3.63,0.74,0,-0.42,14.28,0
-351,2.13,38.74,0.05,3.66,0.76,0,-0.44,15.05,0
-350,2.18,40.1,0.05,3.69,0.78,0,-0.5,15.94,0
-349,2.24,41.59,0.07,3.73,0.81,0,-0.69,16.93,0
-348,2.31,43.22,0.07,3.77,0.84,0,-0.81,18.21,0
-347,2.38,44.99,0.07,3.81,0.87,0,-0.75,19.52,-0.01
-346,2.45,46.9,0.06,3.85,0.9,0,-0.69,20.92,-0.01
-345,2.51,48.94,0.06,3.89,0.92,0,-0.62,22.36,-0.01
-344,2.57,51.12,0.06,3.93,0.94,0,-0.64,23.87,-0.01
-343,2.62,53.44,0.05,3.98,0.96,0,-0.56,25.53,-0.01
-342,2.67,55.88,0.04,4.02,0.98,0,-0.38,27.16,-0.01
-341,2.71,58.46,0.03,4.07,1,0,-0.17,28.81,-0.01
-340,2.73,61.17,0.02,4.11,1,0,0.05,30.4,-0.01
-339,2.74,64,0.01,4.16,1.01,0,0.26,31.98,-0.01
-338,2.75,66.97,0,4.2,1.01,0,0.44,33.49,-0.01
-337,2.75,70.06,0,4.25,1.01,0,0.58,35.03,-0.01
-336,2.74,73.27,-0.01,4.29,1.01,0,0.7,36.53,-0.01
-335,2.73,76.6,-0.01,4.34,1,0,0.79,38.07,-0.01
-334,2.72,80.06,-0.02,4.38,1,0,0.99,39.6,0
-333,2.7,83.63,-0.03,4.43,0.99,0,1.33,41.03,0
-332,2.66,87.33,-0.04,4.47,0.98,0,1.65,42.28,0
-331,2.62,91.13,-0.04,4.51,0.96,0,1.88,43.44,0
-330,2.57,95.05,-0.05,4.55,0.94,0,2.11,44.49,0
-329,2.52,99.08,-0.06,4.6,0.92,0,2.36,45.44,0
-328,2.46,103.22,-0.06,4.64,0.9,0,2.49,46.23,0.01
-327,2.41,107.46,-0.06,4.68,0.88,0,2.59,47.06,0.01
-326,2.35,111.81,-0.06,4.72,0.85,0,2.84,47.75,0.01
-325,2.28,116.26,-0.07,4.76,0.82,0,3.12,48.28,0.02
-324,2.21,120.81,-0.07,4.79,0.79,0,3.25,48.63,0.02
-323,2.15,125.46,-0.07,4.83,0.76,0,3.28,48.99,0.02
-322,2.08,130.2,-0.06,4.87,0.73,0,3.26,49.26,0.03
-321,2.02,135.04,-0.06,4.91,0.7,0,3.03,49.59,0.03
-320,1.97,139.96,-0.05,4.94,0.68,0,2.84,50.08,0.03
-319,1.92,144.97,-0.05,4.98,0.65,0,2.93,50.59,0.03
-318,1.86,150.07,-0.06,5.01,0.62,0,3.34,50.94,0.04
-317,1.8,155.24,-0.06,5.04,0.59,0,3.75,50.94,0.04
-316,1.74,160.5,-0.06,5.08,0.55,0,3.84,50.76,0.05
-315,1.68,165.83,-0.06,5.11,0.52,0,3.59,50.57,0.05
-314,1.62,171.24,-0.05,5.14,0.48,0,3.04,50.6,0.05
-313,1.58,176.71,-0.03,5.17,0.46,0,2.48,50.95,0.05
-312,1.55,182.26,-0.03,5.21,0.44,0,2.23,51.56,0.06
-311,1.53,187.87,-0.03,5.24,0.42,0,2.24,52.16,0.06
-310,1.5,193.54,-0.03,5.27,0.4,0,2.09,52.72,0.06
-309,1.47,199.27,-0.02,5.29,0.39,0,1.9,53.47,0.06
-308,1.45,205.05,-0.02,5.32,0.37,0,1.77,54.22,0.06
-307,1.44,210.89,-0.02,5.35,0.36,0,1.57,55.09,0.07
-306,1.42,216.78,-0.01,5.38,0.35,0,1.18,56.05,0.07
-305,1.42,222.72,-0.01,5.41,0.35,0,1.04,57.37,0.07
-304,1.4,228.7,-0.01,5.43,0.34,0,1.14,58.48,0.07
-303,1.4,234.72,-0.01,5.46,0.33,0,0.89,59.7,0.07
-302,1.39,240.79,-0.01,5.48,0.33,0,0.93,61.1,0.07
-301,1.39,246.88,-0.01,5.51,0.33,0,1.11,62.27,0.07
-300,1.38,253.01,-0.01,5.53,0.32,0,1.22,63.47,0.07
-299,1.37,259.17,0,5.56,0.31,0,0.87,64.51,0.07
-298,1.37,265.35,0,5.58,0.31,0,0.43,66.11,0.07
-297,1.37,271.56,0,5.6,0.31,0,0.28,67.65,0.08
-296,1.37,277.78,0,5.63,0.32,0,0.2,69.43,0.08
-295,1.37,284.03,0,5.65,0.32,0,0.31,71.07,0.08
-294,1.38,290.28,0,5.67,0.32,0,0.47,72.75,0.08
-293,1.37,296.55,0,5.69,0.32,0,0.69,74.22,0.08
-292,1.37,302.83,0,5.71,0.32,0,0.61,75.66,0.08
-291,1.37,309.11,0,5.73,0.32,0,0.34,77.22,0.08
-290,1.38,315.4,0,5.75,0.32,0,0.3,78.96,0.08
-289,1.38,321.68,0,5.77,0.32,0,0.23,80.57,0.08
-288,1.38,327.96,0,5.79,0.32,0,-0.03,82.39,0.08
-287,1.39,334.24,0.01,5.81,0.33,0,-0.06,84.3,0.08
-286,1.39,340.51,0,5.83,0.33,0,0.24,86.17,0.08
-285,1.39,346.76,0,5.85,0.33,0,0.49,87.74,0.08
-284,1.39,353,0,5.87,0.33,0,0.73,89.32,0.08
-283,1.39,359.23,0,5.88,0.33,0,0.73,90.61,0.08
-282,1.39,365.44,0,5.9,0.33,0,0.37,92.18,0.08
-281,1.39,371.62,0,5.92,0.33,0,0.24,93.86,0.08
-280,1.39,377.78,0,5.93,0.33,0,0.25,95.57,0.08
-279,1.39,383.91,0,5.95,0.33,0,0.35,97.23,0.08
-278,1.39,390.02,0,5.97,0.33,0,0.31,98.81,0.08
-277,1.39,396.09,0,5.98,0.33,0,-0.05,100.5,0.08
-276,1.4,402.13,0.01,6,0.34,0,-0.52,102.47,0.08
-275,1.41,408.14,0.01,6.01,0.34,0,-0.29,104.69,0.08
-274,1.41,414.1,0,6.03,0.34,0,0.6,106.39,0.08
-273,1.41,420.03,0,6.04,0.34,0,1.04,107.6,0.08
-272,1.4,425.91,0,6.05,0.34,0,0.89,108.77,0.08
-271,1.4,431.76,0,6.07,0.34,0,0.6,110.11,0.08
-270,1.4,437.55,0,6.08,0.34,0,0.47,111.57,0.08
-269,1.4,443.3,0,6.09,0.34,0,0.17,113.04,0.08
-268,1.4,449,0,6.11,0.34,0,0.13,114.81,0.08
-267,1.41,454.65,0,6.12,0.34,0,0.32,116.29,0.09
-266,1.41,460.24,0,6.13,0.34,0,0.34,117.82,0.09
-265,1.41,465.79,0,6.14,0.34,0,0.34,119.25,0.09
-264,1.41,471.27,0,6.16,0.34,0,0.32,120.75,0.09
-263,1.41,476.7,0,6.17,0.34,0,0.17,122.17,0.09
-262,1.41,482.07,0,6.18,0.34,0,-0.13,123.81,0.09
-261,1.42,487.39,0,6.19,0.35,0,-0.22,125.53,0.09
-260,1.42,492.64,0,6.2,0.35,0,0.21,127.24,0.09
-259,1.42,497.83,0,6.21,0.35,0,0.18,128.45,0.09
-258,1.42,502.96,0,6.22,0.35,0,-0.19,130.17,0.09
-257,1.42,508.02,0,6.23,0.35,0,0.36,131.75,0.09
-256,1.42,513.02,0,6.24,0.35,0,0.47,132.82,0.09
-255,1.42,517.96,0,6.25,0.35,0,-0.14,134.24,0.09
-254,1.43,522.83,0.01,6.26,0.36,0,-0.85,135.96,0.09
-253,1.44,527.63,0.01,6.27,0.36,0,-1.18,138.15,0.08
-252,1.45,532.36,0.01,6.28,0.37,0,-1.37,140.21,0.08
-251,1.46,537.03,0.01,6.29,0.38,0,-1.27,142.59,0.08
-250,1.47,541.63,0.01,6.29,0.38,0,-0.61,144.51,0.08
-249,1.47,546.16,0,6.3,0.39,0,0.36,146.11,0.08
-248,1.47,550.61,0,6.31,0.38,0,0.75,146.92,0.08
-247,1.47,555,0,6.32,0.38,0,0.19,148.04,0.08
-246,1.47,559.32,0,6.33,0.38,0,-0.15,149.43,0.08
-245,1.47,563.57,0.01,6.33,0.39,0,-0.69,150.9,0.08
-244,1.48,567.74,0.01,6.34,0.39,0,-1.32,152.85,0.08
-243,1.49,571.85,0.01,6.35,0.4,0,-1.32,154.99,0.08
-242,1.5,575.88,0,6.36,0.4,0,0.08,156.91,0.08
-241,1.49,579.85,-0.01,6.36,0.4,0,1.32,157.44,0.08
-240,1.49,583.74,0,6.37,0.4,0,0.85,157.93,0.08
-239,1.49,587.55,0,6.38,0.4,0,-0.08,158.94,0.08
-238,1.49,591.3,0,6.38,0.4,0,-0.31,160.42,0.08
-237,1.49,594.98,0,6.39,0.4,0,0.07,161.64,0.08
-236,1.49,598.58,0,6.39,0.4,0,-0.18,162.66,0.08
-235,1.5,602.11,0,6.4,0.4,0,-0.44,164.12,0.08
-234,1.5,605.58,0,6.41,0.41,0,-0.07,165.38,0.08
-233,1.5,608.97,0,6.41,0.41,0,-0.1,166.39,0.08
-232,1.5,612.29,0,6.42,0.41,0,-0.36,167.64,0.08
-231,1.51,615.53,0.01,6.42,0.41,0,-0.85,168.89,0.08
-230,1.52,618.71,0.01,6.43,0.42,0,-0.94,170.67,0.08
-229,1.52,621.82,0.01,6.43,0.42,0,-1.07,171.98,0.08
-228,1.53,624.86,0.01,6.44,0.42,0,-1.25,173.85,0.08
-227,1.53,627.82,0.01,6.44,0.43,0,-0.99,175.33,0.08
-226,1.54,630.72,0,6.45,0.43,0,-0.51,176.88,0.07
-225,1.54,633.55,0,6.45,0.43,0,0.26,177.77,0.07
-224,1.54,636.31,0,6.46,0.43,0,0.76,178.42,0.08
-223,1.54,639,0,6.46,0.43,0,0.9,178.71,0.08
-222,1.53,641.62,0,6.46,0.43,0,0.52,179.15,0.08
-221,1.53,644.18,0.01,6.47,0.43,0,-0.89,179.81,0.08
-220,1.54,646.66,0.01,6.47,0.43,0,-2,181.8,0.07
-219,1.55,649.08,0.01,6.48,0.44,0,-1.1,183.66,0.07
-218,1.56,651.43,0,6.48,0.44,0,0.03,184.61,0.07
-217,1.56,653.72,0,6.48,0.44,0,0.61,185.18,0.07
-216,1.55,655.94,0,6.49,0.44,0,0.69,185.42,0.07
-215,1.55,658.09,0,6.49,0.44,0,0.33,185.86,0.07
-214,1.55,660.18,0,6.49,0.44,0,-0.34,186.46,0.07
-213,1.56,662.2,0,6.5,0.44,0,-0.67,187.59,0.07
-212,1.56,664.16,0,6.5,0.44,0,-0.35,188.52,0.07
-211,1.56,666.06,0,6.5,0.45,0,-0.44,189.26,0.07
-210,1.57,667.89,0,6.5,0.45,0,-0.68,190.26,0.07
-209,1.57,669.65,0,6.51,0.45,0,-0.28,191.22,0.07
-208,1.57,671.35,0,6.51,0.45,0,0.1,191.73,0.07
-207,1.57,672.99,0,6.51,0.45,0,-0.37,192.23,0.07
-206,1.57,674.57,0,6.51,0.45,0,-0.69,193.22,0.07
-205,1.58,676.08,0,6.52,0.46,0,-0.44,194.04,0.07
-204,1.58,677.54,0,6.52,0.46,0,0.03,194.72,0.07
-203,1.58,678.93,0,6.52,0.46,0,-0.03,194.97,0.07
-202,1.58,680.25,0,6.52,0.46,0,-0.37,195.66,0.07
-201,1.58,681.52,0,6.52,0.46,0,-0.21,196.25,0.07
-200,1.58,682.73,0,6.53,0.46,0,0.34,196.73,0.07
-199,1.58,683.87,0,6.53,0.46,0,-0.45,196.66,0.07
-198,1.59,684.96,0,6.53,0.46,0,-0.69,197.99,0.07
-197,1.59,685.99,0,6.53,0.46,0,-0.18,198.14,0.07
-196,1.59,686.95,0.01,6.53,0.46,0,-1.11,198.87,0.07
-195,1.6,687.86,0,6.53,0.47,0,-1,200.02,0.07
-194,1.6,688.7,0,6.53,0.47,0,-0.51,200.59,0.07
-193,1.6,689.49,0,6.54,0.47,0,-0.23,201.15,0.07
-192,1.6,690.22,0,6.54,0.47,0,-0.04,201.36,0.07
-191,1.6,690.89,0,6.54,0.47,0,-0.27,201.67,0.07
-190,1.61,691.5,0,6.54,0.47,0,0.09,202.1,0.07
-189,1.6,692.05,0,6.54,0.47,0,0.01,201.97,0.07
-188,1.61,692.54,0,6.54,0.47,0,-0.2,202.45,0.07
-187,1.61,692.98,0,6.54,0.47,0,0.38,202.51,0.07
-186,1.6,693.36,0,6.54,0.47,0,0.13,202.31,0.07
-185,1.6,693.67,0,6.54,0.47,0,-0.68,202.6,0.07
-184,1.61,693.94,0.01,6.54,0.48,0,-1.37,203.26,0.06
-183,1.62,694.14,0.01,6.54,0.48,0,-2.09,204.29,0.06
-182,1.63,694.28,0.01,6.54,0.49,0,-1.74,205.72,0.06
-181,1.63,694.37,0,6.54,0.49,0,-0.35,206.31,0.06
-180,1.63,694.4,0,6.54,0.49,0,0.54,206.15,0.06
-179,1.63,694.37,-0.01,6.54,0.49,0,1.39,205.71,0.06
-178,1.62,694.28,0,6.54,0.48,0,0.71,204.56,0.06
-177,1.62,694.14,0,6.54,0.48,0,-0.63,204.84,0.06
-176,1.62,693.94,0.01,6.54,0.48,0,-1.15,205.14,0.06
-175,1.63,693.67,0.01,6.54,0.49,0,-1.47,205.96,0.06
-174,1.64,693.36,0,6.54,0.49,0,-0.62,206.58,0.06
-173,1.64,692.98,0,6.54,0.49,0,-0.18,206.42,0.06
-172,1.64,692.54,0,6.54,0.49,0,-0.43,206.5,0.06
-171,1.64,692.05,0,6.54,0.49,0,-0.4,206.57,0.06
-170,1.64,691.5,0,6.54,0.5,0,-0.48,206.58,0.06
-169,1.64,690.89,0.01,6.54,0.5,0,-1.21,206.7,0.06
-168,1.65,690.22,0.01,6.54,0.5,0,-1.94,207.48,0.05
-167,1.66,689.49,0.01,6.54,0.51,0,-1.36,208.37,0.05
-166,1.66,688.7,0,6.53,0.51,0,-0.03,208.46,0.05
-165,1.66,687.86,0,6.53,0.51,0,0.74,207.83,0.05
-164,1.66,686.95,0,6.53,0.5,0,0.52,207.01,0.05
-163,1.65,685.99,0,6.53,0.5,0,-0.71,206.58,0.05
-162,1.66,684.96,0.01,6.53,0.51,0,-1.52,207.1,0.05
-161,1.67,683.87,0.01,6.53,0.51,0,-1.48,207.53,0.05
-160,1.67,682.73,0,6.53,0.51,0,-0.69,207.96,0.05
-159,1.67,681.52,0,6.52,0.51,0,0.32,207.47,0.05
-158,1.67,680.25,0,6.52,0.51,0,0.32,206.72,0.05
-157,1.67,678.93,0,6.52,0.51,0,0.43,206.18,0.05
-156,1.66,677.54,0,6.52,0.51,0,0.08,205.28,0.05
-155,1.67,676.08,0,6.52,0.51,0,-1.14,205.09,0.05
-154,1.67,674.57,0.01,6.51,0.52,0,-1.76,205.5,0.05
-153,1.68,672.99,0.01,6.51,0.52,0,-1.93,205.95,0.05
-152,1.69,671.35,0,6.51,0.52,0,-0.97,206.5,0.04
-151,1.69,669.65,0,6.51,0.52,0,0.18,205.83,0.05
-150,1.69,667.89,0,6.5,0.52,0,0.14,205.06,0.05
-149,1.69,666.06,0,6.5,0.52,0,0.37,204.38,0.05
-148,1.68,664.16,0,6.5,0.52,0,0.11,203.31,0.05
-147,1.68,662.2,0,6.5,0.52,0,-0.83,202.87,0.04
-146,1.69,660.18,0,6.49,0.52,0,-1.13,202.81,0.04
-145,1.69,658.09,0,6.49,0.53,0,-1.21,202.65,0.04
-144,1.7,655.94,0,6.49,0.53,0,-0.58,202.64,0.04
-143,1.7,653.72,0,6.48,0.53,0,-0.23,201.72,0.04
-142,1.7,651.43,0,6.48,0.53,0,-0.21,201.26,0.04
-141,1.7,649.08,0,6.48,0.53,0,-0.81,200.27,0.04
-140,1.7,646.66,0,6.47,0.53,0,-1.23,200.44,0.04
-139,1.7,644.18,0,6.47,0.53,0,-0.7,199.86,0.04
-138,1.71,641.62,0,6.46,0.53,0,-0.42,199.38,0.04
-137,1.71,639,0,6.46,0.53,0,-0.3,198.45,0.04
-136,1.71,636.31,0,6.46,0.54,0,-0.78,197.78,0.04
-135,1.71,633.55,0,6.45,0.54,0,-1.29,197.34,0.04
-134,1.72,630.72,0.01,6.45,0.54,0,-1.46,197.18,0.03
-133,1.72,627.82,0,6.44,0.54,0,-0.83,196.87,0.03
-132,1.72,624.86,0,6.44,0.54,0,-0.91,195.96,0.03
-131,1.73,621.82,0,6.43,0.55,0,-0.97,195.68,0.03
-130,1.73,618.71,0.01,6.43,0.55,0,-1.59,194.78,0.03
-129,1.74,615.53,0.01,6.42,0.55,0,-2.14,195.14,0.03
-128,1.75,612.29,0.01,6.42,0.56,0,-1.71,194.79,0.03
-127,1.76,608.97,0.01,6.41,0.56,0,-1.34,194.59,0.03
-126,1.76,605.58,0,6.41,0.56,0,-1.14,193.78,0.02
-125,1.76,602.11,0,6.4,0.57,0,-1.04,193.29,0.02
-124,1.77,598.58,0,6.39,0.57,0,-1.18,192.32,0.02
