Unnamed: 0,Unnamed: 1,IC Engine Test Report,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
-123,1.77,594.98,0,6.39,0.57,0,-1.29,191.92,0.02
-122,1.77,591.3,0.01,6.38,0.57,0,-1.42,191.01,0.02
-121,1.78,587.55,0.01,6.38,0.58,0,-1.92,190.69,0.02
-120,1.79,583.74,0.01,6.37,0.58,0,-1.9,190.27,0.02
-119,1.8,579.85,0.01,6.36,0.59,0,-1.91,189.86,0.01
-118,1.81,575.88,0.01,6.36,0.59,0,-1.97,189.39,0.01
-117,1.82,571.85,0.01,6.35,0.6,0,-2.15,188.98,0.01
-116,1.83,567.74,0.01,6.34,0.6,0,-2.11,188.64,0.01
-115,1.83,563.57,0.01,6.33,0.61,0,-1.59,188.11,0.01
-114,1.84,559.32,0.01,6.33,0.61,0,-1.75,187.13,0
-113,1.85,555,0.01,6.32,0.61,0,-1.83,186.7,0
-112,1.85,550.61,0.01,6.31,0.62,0,-1.56,185.75,0
-111,1.86,546.16,0.01,6.3,0.62,0,-1.78,184.95,0
-110,1.87,541.63,0.01,6.29,0.62,0,-2.15,184.17,0
-109,1.88,537.03,0.01,6.29,0.63,0,-2.77,183.72,-0.01
-108,1.89,532.36,0.01,6.28,0.64,0,-2.56,183.55,-0.01
-107,1.9,527.63,0.01,6.27,0.64,0,-1.98,182.78,-0.01
-106,1.91,522.83,0.01,6.26,0.65,0,-1.72,181.89,-0.01
-105,1.92,517.96,0.01,6.25,0.65,0,-1.89,180.76,-0.01
-104,1.93,513.02,0.01,6.24,0.66,0,-2.05,179.99,-0.02
-103,1.94,508.02,0.01,6.23,0.66,0,-2.11,178.97,-0.02
-102,1.95,502.96,0.01,6.22,0.67,0,-2.33,178.18,-0.02
-101,1.96,497.83,0.01,6.21,0.67,0,-2.47,177.34,-0.02
-100,1.97,492.64,0.01,6.2,0.68,0,-2.63,176.63,-0.03
-99,1.98,487.39,0.01,6.19,0.68,0,-2.73,175.89,-0.03
-98,2,482.07,0.01,6.18,0.69,0,-2.65,175.21,-0.03
-97,2.01,476.7,0.01,6.17,0.7,0,-2,174.3,-0.03
-96,2.01,471.27,0.01,6.16,0.7,0,-2.2,172.82,-0.04
-95,2.03,465.79,0.01,6.14,0.71,0,-2.64,172.06,-0.04
-94,2.04,460.24,0.02,6.13,0.71,0,-3.03,171,-0.04
-93,2.06,454.65,0.02,6.12,0.72,0,-3.39,170.6,-0.04
-92,2.08,449,0.02,6.11,0.73,0,-3.06,169.85,-0.05
-91,2.09,443.3,0.01,6.09,0.74,0,-2.53,168.99,-0.05
-90,2.1,437.55,0.01,6.08,0.74,0,-2.24,167.57,-0.05
-89,2.12,431.76,0.01,6.07,0.75,0,-2.49,166.31,-0.06
-88,2.13,425.91,0.01,6.05,0.76,0,-2.66,165.09,-0.06
-87,2.14,420.03,0.01,6.04,0.76,0,-2.72,163.95,-0.06
-86,2.16,414.1,0.02,6.03,0.77,0,-2.98,162.73,-0.06
-85,2.18,408.14,0.02,6.01,0.78,0,-3.79,161.8,-0.07
-84,2.21,402.13,0.03,6,0.79,0,-4.03,161.4,-0.07
-83,2.23,396.09,0.02,5.98,0.8,0,-3.48,160.65,-0.07
-82,2.25,390.02,0.02,5.97,0.81,0,-3.08,159.53,-0.08
-81,2.26,383.91,0.02,5.95,0.82,0,-2.69,158.26,-0.08
-80,2.28,377.78,0.01,5.93,0.82,0,-2.56,156.63,-0.08
-79,2.29,371.62,0.02,5.92,0.83,0,-2.77,155.14,-0.09
-78,2.31,365.44,0.02,5.9,0.84,0,-2.9,153.68,-0.09
-77,2.33,359.23,0.02,5.88,0.85,0,-3.31,152.28,-0.09
-76,2.35,353,0.02,5.87,0.86,0,-3.66,151.2,-0.1
-75,2.38,346.76,0.03,5.85,0.87,0,-4.02,150.11,-0.1
-74,2.41,340.51,0.03,5.83,0.88,0,-3.97,149.35,-0.1
-73,2.43,334.24,0.03,5.81,0.89,0,-3.72,148.11,-0.11
-72,2.46,327.96,0.03,5.79,0.9,0,-3.61,146.99,-0.11
-71,2.49,321.68,0.03,5.77,0.91,0,-3.66,145.56,-0.11
-70,2.52,315.4,0.03,5.75,0.92,0,-3.93,144.41,-0.12
-69,2.55,309.11,0.03,5.73,0.93,0,-4.02,143.21,-0.12
-68,2.58,302.83,0.03,5.71,0.95,0,-4.28,142.08,-0.13
-67,2.61,296.55,0.04,5.69,0.96,0,-4.38,141.08,-0.13
-66,2.65,290.28,0.03,5.67,0.97,0,-4.2,139.98,-0.14
-65,2.68,284.03,0.04,5.65,0.99,0,-4.28,138.69,-0.14
-64,2.72,277.78,0.04,5.63,1,0,-4.56,137.61,-0.14
-63,2.76,271.56,0.04,5.6,1.02,0,-4.87,136.55,-0.15
-62,2.81,265.35,0.05,5.58,1.03,0,-5.24,135.72,-0.15
-61,2.86,259.17,0.05,5.56,1.05,0,-5.33,134.98,-0.16
-60,2.91,253.01,0.05,5.53,1.07,0,-5.36,134.14,-0.17
-59,2.97,246.88,0.06,5.51,1.09,0,-5.44,133.33,-0.17
-58,3.02,240.79,0.06,5.48,1.11,0,-5.36,132.48,-0.18
-57,3.08,234.72,0.05,5.46,1.12,0,-5.23,131.48,-0.18
-56,3.13,228.7,0.06,5.43,1.14,0,-5.33,130.39,-0.19
-55,3.19,222.72,0.06,5.41,1.16,0,-5.67,129.41,-0.19
-54,3.26,216.78,0.07,5.38,1.18,0,-5.91,128.61,-0.2
-53,3.33,210.89,0.07,5.35,1.2,0,-5.89,127.79,-0.2
-52,3.4,205.05,0.07,5.32,1.22,0,-5.93,126.86,-0.21
-51,3.47,199.27,0.07,5.29,1.25,0,-5.92,125.99,-0.22
-50,3.55,193.54,0.08,5.27,1.27,0,-6.14,124.95,-0.22
-49,3.63,187.87,0.09,5.24,1.29,0,-6.4,124.22,-0.23
-48,3.72,182.26,0.09,5.21,1.31,0,-6.31,123.36,-0.23
-47,3.81,176.71,0.09,5.17,1.34,0,-6.32,122.42,-0.24
-46,3.9,171.24,0.09,5.14,1.36,0,-6.23,121.47,-0.25
-45,3.99,165.83,0.09,5.11,1.38,0,-6.25,120.34,-0.25
-44,4.08,160.5,0.1,5.08,1.41,0,-6.29,119.32,-0.26
-43,4.18,155.24,0.1,5.04,1.43,0,-6.32,118.15,-0.27
-42,4.29,150.07,0.11,5.01,1.46,0,-6.42,117.08,-0.27
-41,4.39,144.97,0.1,4.98,1.48,0,-6.2,115.94,-0.28
-40,4.5,139.96,0.11,4.94,1.5,0,-6.07,114.54,-0.28
-39,4.61,135.04,0.11,4.91,1.53,0,-6,113.19,-0.29
-38,4.71,130.2,0.11,4.87,1.55,0,-5.99,111.66,-0.3
-37,4.83,125.46,0.12,4.83,1.57,0,-6.28,110.26,-0.3
-36,4.96,120.81,0.13,4.79,1.6,0,-6.45,109,-0.31
-35,5.09,116.26,0.14,4.76,1.63,0,-6.4,107.74,-0.32
-34,5.23,111.81,0.14,4.72,1.65,0,-6.35,106.38,-0.32
-33,5.37,107.46,0.14,4.68,1.68,0,-6.31,105.03,-0.33
-32,5.51,103.22,0.15,4.64,1.71,0,-6.32,103.59,-0.33
-31,5.67,99.08,0.16,4.6,1.73,0,-6.41,102.23,-0.34
-30,5.83,95.05,0.17,4.55,1.76,0,-6.52,100.87,-0.35
-29,6.01,91.13,0.18,4.51,1.79,0,-6.66,99.63,-0.35
-28,6.19,87.33,0.19,4.47,1.82,0,-6.71,98.41,-0.36
-27,6.39,83.63,0.2,4.43,1.85,0,-6.8,97.23,-0.37
-26,6.6,80.06,0.21,4.38,1.89,0,-6.87,96.11,-0.37
-25,6.81,76.6,0.23,4.34,1.92,0,-6.94,95.01,-0.38
-24,7.05,73.27,0.24,4.29,1.95,0,-7.09,93.99,-0.39
-23,7.3,70.06,0.26,4.25,1.99,0,-7.32,93.08,-0.4
-22,7.58,66.97,0.28,4.2,2.03,0,-7.49,92.35,-0.4
-21,7.87,64,0.31,4.16,2.06,0,-7.64,91.68,-0.41
-20,8.19,61.17,0.32,4.11,2.1,0,-7.73,91.15,-0.42
-19,8.52,58.46,0.34,4.07,2.14,0,-7.71,90.63,-0.43
-18,8.86,55.88,0.36,4.02,2.18,0,-7.78,90.16,-0.43
-17,9.24,53.44,0.38,3.98,2.22,0,-7.87,89.83,-0.44
-16,9.63,51.12,0.4,3.93,2.26,0,-7.95,89.58,-0.45
-15,10.05,48.94,0.43,3.89,2.31,0,-8,89.49,-0.46
-14,10.48,46.9,0.45,3.85,2.35,0,-8.04,89.48,-0.47
-13,10.95,44.99,0.47,3.81,2.39,0,-8.05,89.64,-0.47
-12,11.43,43.22,0.5,3.77,2.44,0,-8.07,89.89,-0.48
-11,11.94,41.59,0.52,3.73,2.48,0,-8.07,90.37,-0.49
-10,12.46,40.1,0.54,3.69,2.52,0,-8.08,90.96,-0.5
-9,13.02,38.74,0.57,3.66,2.57,0,-8.17,91.84,-0.51
-8,13.61,37.53,0.6,3.63,2.61,0,-8.21,92.97,-0.51
-7,14.23,36.46,0.63,3.6,2.66,0,-8.22,94.4,-0.52
-6,14.86,35.53,0.65,3.57,2.7,0,-8.21,96.1,-0.53
-5,15.52,34.74,0.67,3.55,2.74,0,-8.25,98.14,-0.54
-4,16.21,34.09,0.7,3.53,2.79,0.01,-8.31,100.59,-0.55
-3,16.92,33.59,0.74,3.51,2.83,0.01,-8.46,103.49,-0.56
-2,17.68,33.23,0.77,3.5,2.87,0.01,-8.62,106.95,-0.57
-1,18.46,33.02,0.81,3.5,2.92,0.01,-8.85,110.97,-0.57
0,19.3,32.95,0.85,3.49,2.96,0.01,-9.1,115.73,-0.58
1,20.16,33.02,0.88,3.5,3,0.02,-9.31,121.16,-0.59
2,21.06,33.23,0.91,3.5,3.05,0.02,-9.54,127.4,-0.6
3,21.99,33.59,0.94,3.51,3.09,0.03,-9.74,134.43,-0.61
4,22.94,34.09,0.97,3.53,3.13,0.04,-10.02,142.35,-0.62
5,23.92,34.74,1,3.55,3.17,0.05,-10.39,151.27,-0.63
6,24.94,35.53,1.04,3.57,3.22,0.06,-10.81,161.31,-0.64
7,26,36.46,1.06,3.6,3.26,0.08,-11.17,172.52,-0.65
8,27.07,37.53,1.08,3.63,3.3,0.1,-11.47,184.93,-0.67
9,28.16,38.74,1.09,3.66,3.34,0.14,-11.68,198.56,-0.68
10,29.24,40.1,1.08,3.69,3.38,0.18,-11.74,213.42,-0.69
11,30.31,41.59,1.06,3.73,3.41,0.25,-11.65,229.46,-0.7
12,31.36,43.22,1.03,3.77,3.45,0.34,-11.47,246.68,-0.71
13,32.37,44.99,0.98,3.81,3.48,0.47,-11.06,265.06,-0.72
14,33.32,46.9,0.92,3.85,3.51,0.65,-10.32,284.44,-0.73
15,34.2,48.94,0.84,3.89,3.53,0.89,-9.27,304.68,-0.74
16,34.99,51.12,0.75,3.93,3.56,1.21,-8.06,325.6,-0.75
17,35.7,53.44,0.67,3.98,3.58,1.63,-6.88,347.2,-0.76
18,36.33,55.88,0.6,4.02,3.59,2.16,-5.8,369.51,-0.76
19,36.9,58.46,0.54,4.07,3.61,2.83,-4.85,392.6,-0.77
20,37.41,61.17,0.55,4.11,3.62,3.65,-5.16,416.52,-0.77
21,38,64,0.68,4.16,3.64,4.64,-7.93,442.65,-0.78
22,38.76,66.97,0.95,4.2,3.66,5.87,-14.18,472.5,-0.8
23,39.9,70.06,1.21,4.25,3.69,7.48,-20.51,508.77,-0.82
24,41.18,73.27,1.32,4.29,3.72,9.81,-24.05,549.17,-0.84
25,42.55,76.6,1.14,4.34,3.75,13.35,-20.29,593.24,-0.86
26,43.45,80.06,0.79,4.38,3.77,18.85,-12.06,633.21,-0.87
27,44.13,83.63,0.34,4.43,3.79,26.35,-0.21,671.75,-0.87
28,44.13,87.33,-0.07,4.47,3.79,35.93,11.22,701.39,-0.86
29,43.99,91.13,-0.39,4.51,3.78,45.99,21.13,729.69,-0.84
30,43.34,95.05,-0.63,4.55,3.77,56.15,29.13,749.9,-0.81
31,42.73,99.08,-0.77,4.6,3.75,65.02,34.71,770.63,-0.78
32,41.8,103.22,-0.89,4.64,3.73,72.83,39.66,785.3,-0.74
33,40.95,107.46,-0.97,4.68,3.71,79.09,43.81,801.09,-0.69
34,39.86,111.81,-1.06,4.72,3.69,84.24,48.35,811.19,-0.64
35,38.84,116.26,-1.1,4.76,3.66,88.18,51.47,821.9,-0.59
36,37.66,120.81,-1.17,4.79,3.63,91.25,55.55,828.07,-0.54
37,36.51,125.46,-1.19,4.83,3.6,93.53,58.4,833.7,-0.48
38,35.27,130.2,-1.23,4.87,3.56,95.24,61.77,835.82,-0.42
39,34.04,135.04,-1.23,4.91,3.53,96.49,63.19,836.69,-0.35
40,32.82,139.96,-1.24,4.94,3.49,97.41,65.65,836.03,-0.29
41,31.56,144.97,-1.22,4.98,3.45,98.07,66.41,832.8,-0.22
42,30.38,150.07,-1.2,5.01,3.41,98.56,67.5,829.9,-0.15
43,29.16,155.24,-1.17,5.04,3.37,98.91,67.55,823.86,-0.09
44,28.05,160.5,-1.13,5.08,3.33,99.17,67.51,819.37,-0.02
45,26.89,165.83,-1.11,5.11,3.29,99.37,68.21,811.68,0.05
46,25.82,171.24,-1.08,5.14,3.25,99.51,68.19,804.79,0.12
47,24.73,176.71,-1.07,5.17,3.21,99.62,68.94,795.36,0.19
48,23.69,182.26,-1.02,5.21,3.17,99.71,67.7,785.9,0.25
49,22.7,187.87,-0.98,5.24,3.12,99.77,67.34,776.08,0.32
50,21.72,193.54,-0.94,5.27,3.08,99.82,66,765.25,0.39
51,20.82,199.27,-0.9,5.29,3.04,99.85,64.97,755.2,0.45
52,19.93,205.05,-0.86,5.32,2.99,99.88,64.02,743.78,0.52
53,19.1,210.89,-0.82,5.35,2.95,99.91,62.41,733.12,0.58
54,18.29,216.78,-0.79,5.38,2.91,99.92,61.65,721.83,0.64
55,17.52,222.72,-0.75,5.41,2.86,99.94,59.98,710.39,0.7
56,16.8,228.7,-0.71,5.43,2.82,99.95,58.78,699.38,0.76
57,16.1,234.72,-0.68,5.46,2.78,99.96,57.41,687.72,0.82
58,15.44,240.79,-0.64,5.48,2.74,99.97,55.42,676.75,0.87
59,14.82,246.88,-0.61,5.51,2.7,99.98,53.85,665.85,0.93
60,14.23,253.01,-0.57,5.53,2.66,99.98,52.22,655.23,0.98
61,13.67,259.17,-0.55,5.56,2.62,99.99,51.33,644.8,1.03
62,13.12,265.35,-0.53,5.58,2.57,99.99,50.27,633.86,1.08
63,12.61,271.56,-0.5,5.6,2.53,99.99,48.73,623.33,1.13
64,12.12,277.78,-0.48,5.63,2.49,99.99,47.43,612.85,1.18
65,11.66,284.03,-0.45,5.65,2.46,100,45.74,602.59,1.22
66,11.22,290.28,-0.42,5.67,2.42,100,43.85,592.84,1.26
67,10.81,296.55,-0.4,5.69,2.38,100,42.26,583.59,1.31
68,10.42,302.83,-0.38,5.71,2.34,100,41.26,574.57,1.35
69,10.05,309.11,-0.37,5.73,2.31,100,40.8,565.41,1.39
70,9.68,315.4,-0.36,5.75,2.27,100,40.06,555.91,1.43
71,9.34,321.68,-0.34,5.77,2.23,100.01,38.71,546.62,1.47
72,9.01,327.96,-0.32,5.79,2.2,100.01,37.13,537.69,1.51
73,8.7,334.24,-0.3,5.81,2.16,100.01,35.63,529.27,1.54
74,8.41,340.51,-0.28,5.83,2.13,100.01,34.22,521.16,1.57
75,8.14,346.76,-0.27,5.85,2.1,100.01,32.94,513.5,1.61
76,7.88,353,-0.25,5.87,2.06,100.01,31.98,506.05,1.64
77,7.63,359.23,-0.25,5.88,2.03,100.01,31.42,498.72,1.67
78,7.38,365.44,-0.23,5.9,2,100.01,30.16,491.17,1.7
79,7.16,371.62,-0.21,5.92,1.97,100.01,28.34,484.55,1.73
80,6.96,377.78,-0.2,5.93,1.94,100.01,26.98,478.37,1.76
81,6.76,383.91,-0.19,5.95,1.91,100.01,26.54,472.65,1.78
82,6.57,390.02,-0.19,5.97,1.88,100.01,26.34,466.37,1.81
83,6.38,396.09,-0.18,5.98,1.85,100.01,25.61,460.28,1.84
84,6.21,402.13,-0.17,6,1.83,100.01,25.01,454.25,1.86
85,6.03,408.14,-0.17,6.01,1.8,100.01,24.18,448.28,1.88
86,5.87,414.1,-0.16,6.03,1.77,100.01,23.48,442.64,1.91
87,5.71,420.03,-0.15,6.04,1.74,100.01,22.77,436.93,1.93
88,5.57,425.91,-0.14,6.05,1.72,100.01,21.93,431.6,1.95
89,5.43,431.76,-0.14,6.07,1.69,100.01,21.24,426.35,1.97
90,5.29,437.55,-0.13,6.08,1.67,100.01,20.09,421.34,1.99
91,5.17,443.3,-0.12,6.09,1.64,100.01,19.1,416.93,2.01
92,5.05,449,-0.12,6.11,1.62,100.01,18.84,412.61,2.03
93,4.93,454.65,-0.12,6.12,1.6,100.01,19.09,408.09,2.05
94,4.81,460.24,-0.11,6.13,1.57,100.01,18.51,403.1,2.07
95,4.7,465.79,-0.1,6.14,1.55,100.01,17.06,398.85,2.09
96,4.61,471.27,-0.09,6.16,1.53,100.01,15.59,395.11,2.1
97,4.52,476.7,-0.09,6.17,1.51,100.01,14.69,392.17,2.12
98,4.43,482.07,-0.08,6.18,1.49,100.01,14.65,389.1,2.13
99,4.35,487.39,-0.09,6.19,1.47,100.01,15.19,385.91,2.15
100,4.26,492.64,-0.09,6.2,1.45,100.01,16.08,381.93,2.16
101,4.17,497.83,-0.09,6.21,1.43,100.01,15.92,377.42,2.18
102,4.08,502.96,-0.08,6.22,1.41,100.01,14.7,373.31,2.19
103,4,508.02,-0.08,6.23,1.39,100.01,13.65,369.87,2.21
104,3.93,513.02,-0.07,6.24,1.37,100.01,12.86,366.65,2.22
105,3.86,517.96,-0.07,6.25,1.35,100.01,12.05,363.82,2.23
106,3.8,522.83,-0.06,6.26,1.33,100.01,11.39,361.25,2.24
107,3.74,527.63,-0.06,6.27,1.32,100.01,11.35,358.93,2.25
108,3.68,532.36,-0.06,6.28,1.3,100.01,11.97,356.17,2.27
109,3.61,537.03,-0.07,6.29,1.28,100.01,12.42,352.92,2.28
110,3.54,541.63,-0.06,6.29,1.27,100.01,12.21,349.42,2.29
111,3.48,546.16,-0.06,6.3,1.25,100.01,10.93,346.18,2.3
112,3.43,550.61,-0.05,6.31,1.23,100.01,9.29,343.89,2.31
113,3.39,555,-0.04,6.32,1.22,100.01,8.81,342.28,2.32
114,3.34,559.32,-0.05,6.33,1.21,100.01,9.59,340.33,2.33
115,3.29,563.57,-0.05,6.33,1.19,100.01,10.44,337.67,2.34
