Unnamed: 0,Unnamed: 1,IC Engine Test Report,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9
116,3.24,567.74,-0.05,6.34,1.17,100.01,9.99,334.57,2.35
117,3.19,571.85,-0.04,6.35,1.16,100.01,9.03,332.24,2.36
118,3.15,575.88,-0.04,6.36,1.15,100.01,8.87,330.03,2.37
119,3.1,579.85,-0.04,6.36,1.13,100.01,8.72,327.69,2.38
120,3.06,583.74,-0.04,6.37,1.12,100.01,8.58,325.49,2.39
121,3.02,587.55,-0.04,6.38,1.11,100.01,8.69,323.13,2.39
122,2.98,591.3,-0.04,6.38,1.09,100.01,8.06,320.65,2.4
123,2.94,594.98,-0.03,6.39,1.08,100.01,6.93,318.85,2.41
124,2.91,598.58,-0.03,6.39,1.07,100.01,6.41,317.48,2.42
125,2.88,602.11,-0.03,6.4,1.06,100.01,6.67,316.13,2.42
126,2.85,605.58,-0.03,6.41,1.05,100.01,7.1,314.33,2.43
127,2.82,608.97,-0.03,6.41,1.04,100.01,7.12,312.36,2.44
128,2.79,612.29,-0.03,6.42,1.02,100.01,6.92,310.41,2.44
129,2.75,615.53,-0.03,6.42,1.01,100.01,7.01,308.53,2.45
130,2.72,618.71,-0.03,6.43,1,100.01,6.79,306.35,2.46
131,2.69,621.82,-0.03,6.43,0.99,100.01,6.36,304.59,2.46
132,2.66,624.86,-0.03,6.44,0.98,100.01,6.49,302.77,2.47
133,2.63,627.82,-0.03,6.44,0.97,100.01,6.41,300.75,2.48
134,2.6,630.72,-0.03,6.45,0.96,100,5.76,298.9,2.48
135,2.58,633.55,-0.02,6.45,0.95,100,4.77,297.5,2.49
136,2.56,636.31,-0.02,6.46,0.94,100,4.55,296.64,2.49
137,2.54,639,-0.02,6.46,0.93,100,4.83,295.39,2.5
138,2.52,641.62,-0.02,6.46,0.92,100,4.89,294.12,2.5
139,2.5,644.18,-0.02,6.47,0.91,100,4.66,292.7,2.51
140,2.48,646.66,-0.02,6.47,0.91,100,4.85,291.6,2.51
141,2.45,649.08,-0.02,6.48,0.9,100,5.08,289.88,2.52
142,2.43,651.43,-0.02,6.48,0.89,100,4.68,288.41,2.52
143,2.41,653.72,-0.02,6.48,0.88,100,4.29,287.06,2.52
144,2.39,655.94,-0.02,6.49,0.87,100,4.04,285.94,2.53
145,2.38,658.09,-0.02,6.49,0.87,100,4.28,284.77,2.53
146,2.36,660.18,-0.02,6.49,0.86,100,4.75,283.3,2.54
147,2.34,662.2,-0.02,6.5,0.85,100,5.2,281.53,2.54
148,2.31,664.16,-0.02,6.5,0.84,100,4.97,279.47,2.55
149,2.29,666.06,-0.02,6.5,0.83,100,3.66,277.87,2.55
150,2.28,667.89,-0.01,6.5,0.82,100,2.4,277.2,2.55
151,2.27,669.65,-0.01,6.51,0.82,100,2.16,276.93,2.56
152,2.26,671.35,-0.01,6.51,0.82,100,2.35,276.47,2.56
153,2.25,672.99,-0.01,6.51,0.81,100,2.54,275.92,2.56
154,2.24,674.57,-0.01,6.51,0.81,100,3.36,275.18,2.56
155,2.22,676.08,-0.02,6.52,0.8,100,3.89,273.65,2.57
156,2.21,677.54,-0.01,6.52,0.79,100,3.36,272.23,2.57
157,2.19,678.93,-0.01,6.52,0.79,100,2.29,271.23,2.57
158,2.19,680.25,-0.01,6.52,0.78,100,1.72,270.95,2.58
159,2.18,681.52,-0.01,6.52,0.78,100,2.37,270.51,2.58
160,2.17,682.73,-0.01,6.53,0.77,100,3.32,269.45,2.58
161,2.15,683.87,-0.01,6.53,0.77,100,3.31,267.89,2.58
162,2.14,684.96,-0.01,6.53,0.76,100,2.69,266.77,2.59
163,2.13,685.99,-0.01,6.53,0.76,100,2.22,265.85,2.59
164,2.12,686.95,-0.01,6.53,0.75,100,2.25,265.19,2.59
165,2.11,687.86,-0.01,6.53,0.75,100,2.67,264.18,2.59
166,2.1,688.7,-0.01,6.53,0.74,100,2.23,263,2.6
167,2.09,689.49,-0.01,6.54,0.74,100,1.69,262.42,2.6
168,2.08,690.22,-0.01,6.54,0.73,100,1.92,261.79,2.6
169,2.07,690.89,-0.01,6.54,0.73,100,1.65,260.9,2.6
170,2.07,691.5,0,6.54,0.73,100,1.09,260.52,2.6
171,2.07,692.05,0,6.54,0.73,100,1.07,260.19,2.6
172,2.06,692.54,-0.01,6.54,0.72,100,1.44,259.78,2.61
173,2.05,692.98,-0.01,6.54,0.72,100,1.74,258.99,2.61
174,2.05,693.36,-0.01,6.54,0.72,100,2.1,258.19,2.61
175,2.03,693.67,-0.01,6.54,0.71,100,3.01,256.95,2.61
176,2.02,693.94,-0.01,6.54,0.7,100,3.33,255.08,2.62
177,2.01,694.14,-0.01,6.54,0.7,100,2.19,253.42,2.62
178,2,694.28,0,6.54,0.69,100,0.8,252.78,2.62
179,2,694.37,0,6.54,0.69,100,-0.53,252.62,2.62
180,2.01,694.4,0.01,6.54,0.7,100,-1.34,253.42,2.62
181,2.01,694.37,0,6.54,0.7,100,-0.68,254.13,2.62
182,2.01,694.28,0,6.54,0.7,100,0.9,254.14,2.62
183,2,694.14,-0.01,6.54,0.69,100,1.99,253.02,2.62
184,1.99,693.94,-0.01,6.54,0.69,100,2.11,251.76,2.62
185,1.98,693.67,-0.01,6.54,0.68,100,1.98,250.46,2.62
186,1.98,693.36,0,6.54,0.68,100,1.02,249.31,2.62
187,1.97,692.98,0,6.54,0.68,100,0.46,249.04,2.62
188,1.97,692.54,0,6.54,0.68,100,0.98,248.46,2.63
189,1.97,692.05,-0.01,6.54,0.68,100,1.23,247.55,2.63
190,1.96,691.5,0,6.54,0.67,100,0.35,246.64,2.63
191,1.96,690.89,0,6.54,0.67,100,-0.36,246.68,2.63
192,1.96,690.22,0,6.54,0.67,100,-0.73,246.51,2.63
193,1.97,689.49,0,6.54,0.68,100,-0.74,246.9,2.63
194,1.97,688.7,0,6.53,0.68,100,-0.16,246.71,2.63
195,1.97,687.86,0,6.53,0.68,100,0.26,246.4,2.63
196,1.96,686.95,-0.01,6.53,0.68,100,1.28,245.67,2.63
197,1.96,685.99,-0.01,6.53,0.67,100,1.96,244.19,2.63
198,1.95,684.96,-0.01,6.53,0.67,100,1.99,242.65,2.63
199,1.94,683.87,-0.01,6.53,0.66,100,1.74,241.09,2.63
200,1.93,682.73,-0.01,6.53,0.66,100,1.26,239.79,2.63
201,1.92,681.52,-0.01,6.52,0.65,100,1,238.72,2.63
202,1.92,680.25,-0.01,6.52,0.65,100,1.21,237.65,2.64
203,1.91,678.93,-0.01,6.52,0.65,100,1.67,236.3,2.64
204,1.9,677.54,-0.01,6.52,0.64,100,1.74,234.67,2.64
205,1.89,676.08,-0.01,6.52,0.64,100,1.37,233.2,2.64
206,1.89,674.57,-0.01,6.51,0.64,100,1.3,231.94,2.64
207,1.88,672.99,-0.01,6.51,0.63,100,1.27,230.5,2.64
208,1.88,671.35,-0.01,6.51,0.63,100,1.08,229.23,2.64
209,1.87,669.65,0,6.51,0.63,100,0.69,227.96,2.65
210,1.87,667.89,0,6.5,0.62,100,0.49,227.08,2.65
211,1.86,666.06,0,6.5,0.62,100,0.58,225.98,2.65
212,1.86,664.16,0,6.5,0.62,100,0.8,224.95,2.65
213,1.85,662.2,-0.01,6.5,0.62,100,1.77,223.57,2.65
214,1.84,660.18,-0.01,6.49,0.61,100,2.01,221.4,2.65
215,1.83,658.09,-0.01,6.49,0.61,100,1.28,219.7,2.65
216,1.83,655.94,0,6.49,0.6,100,0.67,218.31,2.65
217,1.83,653.72,-0.01,6.48,0.6,100,1.01,217.25,2.65
218,1.82,651.43,-0.01,6.48,0.6,100,1.52,215.42,2.66
219,1.81,649.08,-0.01,6.48,0.59,100,1.53,213.75,2.66
220,1.8,646.66,-0.01,6.47,0.59,100,1.41,211.87,2.66
221,1.79,644.18,-0.01,6.47,0.58,100,1.3,210.29,2.66
222,1.79,641.62,-0.01,6.46,0.58,100,1.38,208.49,2.66
223,1.78,639,-0.01,6.46,0.58,100,0.83,206.78,2.66
224,1.77,636.31,0,6.46,0.57,100,0.37,205.54,2.66
225,1.77,633.55,-0.01,6.45,0.57,100,1.12,204.29,2.66
226,1.76,630.72,-0.01,6.45,0.57,100,2.1,202.18,2.67
227,1.75,627.82,-0.01,6.44,0.56,100,2.38,199.79,2.67
228,1.74,624.86,-0.01,6.44,0.55,100,1.34,197.33,2.67
229,1.73,621.82,0,6.43,0.55,100,-0.04,196.07,2.67
230,1.73,618.71,0,6.43,0.55,100,-0.56,195.1,2.67
231,1.73,615.53,0,6.42,0.55,100,-0.91,194.38,2.67
232,1.74,612.29,0,6.42,0.55,100,-0.91,193.75,2.67
233,1.74,608.97,0,6.41,0.55,100,-0.33,192.96,2.67
234,1.74,605.58,0,6.41,0.55,100,0.21,191.62,2.67
235,1.74,602.11,0,6.4,0.55,100,-0.12,190.18,2.67
236,1.74,598.58,0,6.39,0.55,100,-0.72,189.17,2.67
237,1.74,594.98,0,6.39,0.55,100,-0.91,188.33,2.66
238,1.74,591.3,0,6.38,0.56,100,-0.35,187.49,2.66
239,1.74,587.55,0,6.38,0.55,100,0.29,185.97,2.66
240,1.74,583.74,0,6.37,0.55,100,0.44,184.36,2.67
241,1.73,579.85,0,6.36,0.55,100,0.2,182.63,2.67
242,1.73,575.88,0,6.36,0.55,100,-0.35,181.24,2.66
243,1.73,571.85,0,6.35,0.55,100,-0.55,180.06,2.66
244,1.73,567.74,0,6.34,0.55,100,-0.96,178.85,2.66
245,1.74,563.57,0,6.33,0.55,100,-1.02,178.07,2.66
246,1.74,559.32,0,6.33,0.55,100,-0.95,176.87,2.66
247,1.74,555,0,6.32,0.55,100,-1.2,175.96,2.66
248,1.75,550.61,0,6.31,0.56,100,-0.95,174.98,2.66
249,1.75,546.16,0,6.3,0.56,100,-0.1,173.73,2.66
250,1.74,541.63,0,6.29,0.56,100,0.38,171.75,2.66
251,1.74,537.03,0,6.29,0.55,100,0.18,169.91,2.66
252,1.73,532.36,0,6.28,0.55,100,-0.54,168.11,2.66
253,1.74,527.63,0,6.27,0.55,100,-1.19,167.03,2.66
254,1.74,522.83,0.01,6.26,0.56,100,-1.41,165.91,2.66
255,1.75,517.96,0,6.25,0.56,100,-1.17,165.01,2.66
256,1.75,513.02,0,6.24,0.56,100,-0.51,163.56,2.65
257,1.75,508.02,-0.01,6.23,0.56,100,0.35,161.88,2.66
258,1.74,502.96,-0.01,6.22,0.55,100,0.32,159.42,2.66
259,1.74,497.83,0,6.21,0.55,100,-0.53,157.72,2.66
260,1.74,492.64,0,6.2,0.55,100,-0.89,156.18,2.65
261,1.75,487.39,0,6.19,0.56,100,-1.12,154.84,2.65
262,1.75,482.07,0,6.18,0.56,100,-0.73,153.49,2.65
263,1.75,476.7,0,6.17,0.56,100,-0.2,151.67,2.65
264,1.75,471.27,0,6.16,0.56,100,0.17,149.69,2.65
265,1.74,465.79,0,6.14,0.55,100,-0.02,147.43,2.65
266,1.74,460.24,0,6.13,0.55,100,-0.5,145.62,2.65
267,1.74,454.65,0,6.12,0.55,100,-0.59,143.86,2.65
268,1.74,449,0,6.11,0.55,100,-0.61,142.11,2.65
269,1.74,443.3,0,6.09,0.55,100,-0.65,140.33,2.65
270,1.74,437.55,0,6.08,0.55,100,-0.8,138.59,2.65
271,1.74,431.76,0,6.07,0.56,100,-0.47,136.94,2.65
272,1.74,425.91,0,6.05,0.55,100,-0.15,134.79,2.65
273,1.74,420.03,0,6.04,0.55,100,0,132.75,2.65
274,1.73,414.1,0,6.03,0.55,100,0.08,130.42,2.65
275,1.73,408.14,0,6.01,0.55,100,-0.22,128.26,2.65
276,1.73,402.13,0,6,0.55,100,-0.12,126.26,2.65
277,1.72,396.09,0,5.98,0.54,100,-0.1,123.97,2.65
278,1.72,390.02,0,5.97,0.54,100,-0.5,121.93,2.65
279,1.72,383.91,0,5.95,0.54,100,-0.64,120.07,2.65
280,1.72,377.78,0,5.93,0.54,100,-0.73,118.17,2.65
281,1.72,371.62,0,5.92,0.54,100,-0.57,116.38,2.65
282,1.72,365.44,0,5.9,0.54,100,-0.4,114.28,2.65
283,1.72,359.23,0,5.88,0.54,100,-0.36,112.29,2.64
284,1.71,353,0,5.87,0.54,100,-0.11,110.14,2.64
285,1.71,346.76,0,5.85,0.54,100,-0.05,107.85,2.64
286,1.7,340.51,0,5.83,0.53,100,-0.2,105.64,2.64
287,1.7,334.24,0,5.81,0.53,100,-0.45,103.53,2.64
288,1.7,327.96,0,5.79,0.53,100,-0.75,101.58,2.64
289,1.7,321.68,0,5.77,0.53,100,-0.81,99.8,2.64
290,1.71,315.4,0,5.75,0.53,100,-0.71,97.93,2.64
291,1.71,309.11,0,5.73,0.53,100,-0.64,96.03,2.64
292,1.71,302.83,0,5.71,0.53,100,-0.56,94.07,2.64
293,1.71,296.55,0,5.69,0.53,100,-0.73,92.08,2.64
294,1.71,290.28,0,5.67,0.54,100,-0.8,90.32,2.64
295,1.71,284.03,0,5.65,0.54,100,-0.75,88.42,2.64
296,1.71,277.78,0,5.63,0.54,100,-0.66,86.59,2.64
297,1.71,271.56,0,5.6,0.54,100,-0.8,84.6,2.64
298,1.72,265.35,0,5.58,0.54,100,-0.97,82.93,2.64
299,1.72,259.17,0,5.56,0.54,100,-0.89,81.14,2.64
300,1.72,253.01,0,5.53,0.54,100,-0.83,79.41,2.63
301,1.73,246.88,0,5.51,0.55,100,-0.85,77.56,2.63
302,1.73,240.79,0,5.48,0.55,100,-0.82,75.85,2.63
303,1.73,234.72,0,5.46,0.55,100,-0.72,73.99,2.63
304,1.73,228.7,0,5.43,0.55,100,-0.8,72.18,2.63
305,1.74,222.72,0,5.41,0.55,100,-0.89,70.44,2.63
306,1.74,216.78,0.01,5.38,0.56,100,-0.98,68.76,2.63
307,1.75,210.89,0.01,5.35,0.56,100,-1.09,67.14,2.63
308,1.76,205.05,0.01,5.32,0.56,100,-0.98,65.59,2.63
309,1.76,199.27,0.01,5.29,0.57,100,-0.92,63.88,2.63
310,1.77,193.54,0,5.27,0.57,100,-0.69,62.29,2.63
311,1.77,187.87,0,5.24,0.57,100,-0.61,60.37,2.62
312,1.77,182.26,0,5.21,0.57,100,-0.81,58.72,2.62
313,1.77,176.71,0.01,5.17,0.57,100,-0.89,57.06,2.62
314,1.78,171.24,0.01,5.14,0.58,100,-0.86,55.54,2.62
315,1.79,165.83,0,5.11,0.58,100,-0.74,53.89,2.62
316,1.79,160.5,0,5.08,0.58,100,-0.75,52.28,2.62
317,1.79,155.24,0,5.04,0.58,100,-0.58,50.69,2.62
318,1.79,150.07,0,5.01,0.58,100,-0.48,48.94,2.62
319,1.79,144.97,0,4.98,0.58,100,-0.6,47.3,2.62
320,1.8,139.96,0,4.94,0.59,100,-0.66,45.75,2.62
321,1.8,135.04,0,4.91,0.59,100,-0.54,44.23,2.62
322,1.8,130.2,0,4.87,0.59,100,-0.36,42.6,2.62
323,1.79,125.46,0,4.83,0.58,100,-0.33,40.97,2.62
324,1.79,120.81,0,4.79,0.58,100,-0.4,39.38,2.62
325,1.79,116.26,0,4.76,0.58,100,-0.46,37.89,2.62
326,1.79,111.81,0,4.72,0.58,100,-0.5,36.45,2.62
327,1.79,107.46,0,4.68,0.58,100,-0.52,35.08,2.62
328,1.8,103.22,0,4.64,0.59,100,-0.5,33.75,2.61
329,1.8,99.08,0,4.6,0.59,100,-0.45,32.43,2.61
330,1.8,95.05,0,4.55,0.59,100,-0.34,31.12,2.61
331,1.79,91.13,-0.01,4.51,0.58,100,-0.2,29.76,2.61
332,1.79,87.33,-0.01,4.47,0.58,100,-0.16,28.39,2.61
333,1.78,83.63,0,4.43,0.58,100,-0.24,27.09,2.61
334,1.78,80.06,0,4.38,0.57,100,-0.36,25.9,2.61
335,1.78,76.6,0,4.34,0.58,100,-0.46,24.82,2.61
336,1.79,73.27,0.01,4.29,0.58,100,-0.48,23.83,2.61
337,1.79,70.06,0,4.25,0.58,100,-0.42,22.85,2.61
338,1.8,66.97,0,4.2,0.59,100,-0.27,21.89,2.61
339,1.79,64,-0.01,4.16,0.58,100,-0.09,20.84,2.61
340,1.78,61.17,-0.01,4.11,0.57,100,-0.05,19.78,2.61
341,1.77,58.46,-0.01,4.07,0.57,100,-0.16,18.8,2.61
342,1.77,55.88,0,4.02,0.57,100,-0.26,17.96,2.61
343,1.77,53.44,0,3.98,0.57,100,-0.32,17.2,2.61
344,1.78,51.12,0,3.93,0.57,100,-0.29,16.53,2.61
345,1.78,48.94,0,3.89,0.57,100,-0.21,15.82,2.61
346,1.78,46.9,0,3.85,0.57,100,-0.15,15.16,2.61
347,1.77,44.99,0,3.81,0.57,100,-0.12,14.5,2.61
348,1.77,43.22,0,3.77,0.57,100,-0.16,13.9,2.61
349,1.77,41.59,0,3.73,0.57,100,-0.2,13.4,2.61
350,1.77,40.1,0.01,3.69,0.57,100,-0.24,12.94,2.61
351,1.78,38.74,0.01,3.66,0.58,100,-0.23,12.59,2.61
352,1.79,37.53,0,3.63,0.58,100,-0.17,12.23,2.61
353,1.79,36.46,0,3.6,0.58,100,-0.12,11.9,2.61
354,1.79,35.53,0,3.57,0.58,100,-0.09,11.59,2.61
355,1.8,34.74,0,3.55,0.59,100,-0.12,11.35,2.61
356,1.8,34.09,0.01,3.53,0.59,100,-0.13,11.18,2.61
357,1.81,33.59,0.01,3.51,0.59,100,-0.15,11.05,2.61
358,1.82,33.23,0.01,3.5,0.6,100,-0.17,11.01,2.61
359,1.83,33.02,-0.91,3.5,0.61,0,8.08,11.02,2.62
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,  ,C. Angle (deg),,,,,,,
Max Cylinder Pressure (bar),44.13,27,,,,,,,
Max RPR (bar),1.32,24,,,,,,,
Max Log Pressure (bar),6.54,-180,,,,,,,
Max NHR (joule/deg CA),68.94,47,,,,,,,
Max MGT (K/CA),836.69,39,,,,,,,
Max CHRR (KJ)/CA,2.67,228,,,,,,,
